행정구역,,,총인구수,세대수,세대당 인구
충청남도,부여군,은산면,"3,499","1,927",1.82
충청남도,부여군,외산면,"2,093","1,274",1.64
충청남도,부여군,내산면,"1,426",837,1.7
충청남도,부여군,구룡면,"2,132","1,223",1.74
충청남도,부여군,홍산면,"2,520","1,436",1.75
충청남도,부여군,옥산면,"1,316",801,1.64
충청남도,부여군,남면,"1,681",975,1.72
충청남도,부여군,충화면,"1,041",662,1.57
충청남도,부여군,양화면,"1,525",947,1.61
충청남도,부여군,임천면,"2,549","1,523",1.67
충청남도,부여군,장암면,"2,435","1,445",1.69
충청남도,부여군,세도면,"2,820","1,649",1.71
충청남도,부여군,석성면,"2,561","1,406",1.82
충청남도,부여군,초촌면,"1,861","1,099",1.69
충청남도,서천군,,"47,172","26,134",1.81
충청남도,서천군,장항읍,"10,464","5,836",1.79
충청남도,서천군,서천읍,"12,462","6,032",2.07
충청남도,서천군,마서면,"4,358","2,530",1.72
충청남도,서천군,화양면,"2,034","1,196",1.7
충청남도,서천군,기산면,"1,453",881,1.65
충청남도,서천군,한산면,"2,237","1,341",1.67
충청남도,서천군,마산면,"1,387",795,1.74
충청남도,서천군,시초면,"1,129",672,1.68
충청남도,서천군,문산면,"1,152",711,1.62
충청남도,서천군,판교면,"1,881","1,123",1.67
충청남도,서천군,종천면,"1,960","1,181",1.66
충청남도,서천군,비인면,"2,749","1,594",1.72
충청남도,서천군,서면,"3,906","2,242",1.74
충청남도,청양군,,"29,958","16,853",1.78
충청남도,청양군,청양읍,"10,201","5,621",1.81
충청남도,청양군,운곡면,"2,028","1,203",1.69
충청남도,청양군,대치면,"2,182","1,234",1.77
충청남도,청양군,정산면,"3,469","1,925",1.8
충청남도,청양군,목면,"1,432",793,1.81
충청남도,청양군,청남면,"1,790","1,007",1.78
충청남도,청양군,장평면,"2,230","1,233",1.81
충청남도,청양군,남양면,"2,567","1,494",1.72
충청남도,청양군,화성면,"2,018","1,169",1.73
충청남도,청양군,비봉면,"2,041","1,174",1.74
충청남도,홍성군,,"100,835","50,656",1.99
충청남도,홍성군,홍성읍,"34,073","17,397",1.96
충청남도,홍성군,광천읍,"7,153","4,073",1.76
충청남도,홍성군,홍북읍,"37,413","16,465",2.27
충청남도,홍성군,금마면,"3,177","1,819",1.75
충청남도,홍성군,홍동면,"3,203","1,724",1.86
충청남도,홍성군,장곡면,"2,647","1,545",1.71
충청남도,홍성군,은하면,"1,963","1,129",1.74
충청남도,홍성군,결성면,"1,900","1,116",1.7
충청남도,홍성군,서부면,"2,929","1,645",1.78
충청남도,홍성군,갈산면,"3,206","1,905",1.68
충청남도,홍성군,구항면,"3,171","1,838",1.73
충청남도,예산군,,"78,722","41,194",1.91
충청남도,예산군,예산읍,"29,164","14,842",1.96
충청남도,예산군,삽교읍,"18,928","8,953",2.11
충청남도,예산군,대술면,"2,214","1,280",1.73
충청남도,예산군,신양면,"2,796","1,602",1.75
충청남도,예산군,광시면,"2,780","1,620",1.72
충청남도,예산군,대흥면,"1,644",958,1.72
충청남도,예산군,응봉면,"2,228","1,261",1.77
충청남도,예산군,덕산면,"5,996","3,353",1.79
충청남도,예산군,봉산면,"2,265","1,280",1.77
충청남도,예산군,고덕면,"3,973","2,239",1.77
충청남도,예산군,신암면,"3,059","1,762",1.74
충청남도,예산군,오가면,"3,675","2,044",1.8
충청남도,태안군,,"59,379","33,396",1.78
충청남도,태안군,태안읍,"28,697","14,843",1.93
충청남도,태안군,안면읍,"7,663","4,547",1.69
충청남도,태안군,고남면,"2,186","1,303",1.68
충청남도,태안군,남면,"4,113","2,491",1.65
충청남도,태안군,근흥면,"5,279","3,269",1.61
충청남도,태안군,소원면,"5,103","3,110",1.64
충청남도,태안군,원북면,"4,215","2,581",1.63
충청남도,태안군,이원면,"2,123","1,252",1.7
전북특별자치도,,,"1,723,497","868,328",1.98
전북특별자치도,전주시,,"624,241","296,276",2.11
전북특별자치도,전주시,완산구,"315,800","152,534",2.07
전북특별자치도,전주시,완산구 중앙동,"9,542","4,820",1.98
전북특별자치도,전주시,완산구 풍남동,"3,354","2,141",1.57
전북특별자치도,전주시,완산구 노송동,"9,970","5,286",1.89
전북특별자치도,전주시,완산구 완산동,"4,686","2,530",1.85
전북특별자치도,전주시,완산구 동서학동,"5,620","3,077",1.83
전북특별자치도,전주시,완산구 서서학동,"7,631","4,243",1.8
전북특별자치도,전주시,완산구 중화산1동,"13,250","6,307",2.1
전북특별자치도,전주시,완산구 중화산2동,"18,588","9,204",2.02
전북특별자치도,전주시,완산구 서신동,"38,071","17,457",2.18
전북특별자치도,전주시,완산구 평화1동,"11,492","6,974",1.65
전북특별자치도,전주시,완산구 평화2동,"42,032","18,515",2.27
전북특별자치도,전주시,완산구 삼천1동,"10,799","5,013",2.15
전북특별자치도,전주시,완산구 삼천2동,"11,686","5,922",1.97
전북특별자치도,전주시,완산구 삼천3동,"20,125","9,119",2.21
전북특별자치도,전주시,완산구 효자1동,"12,034","5,531",2.18
전북특별자치도,전주시,완산구 효자2동,"8,721","4,419",1.97
전북특별자치도,전주시,완산구 효자3동,"13,511","5,970",2.26
전북특별자치도,전주시,완산구 효자4동,"38,687","17,120",2.26
전북특별자치도,전주시,완산구 효자5동,"36,001","18,886",1.91
전북특별자치도,전주시,덕진구,"308,441","143,742",2.15
전북특별자치도,전주시,덕진구 진북동,"12,004","6,335",1.89
전북특별자치도,전주시,덕진구 인후1동,"16,809","7,404",2.27
전북특별자치도,전주시,덕진구 인후2동,"9,877","5,596",1.77
전북특별자치도,전주시,덕진구 인후3동,"29,166","14,364",2.03
전북특별자치도,전주시,덕진구 덕진동,"19,741","10,745",1.84
전북특별자치도,전주시,덕진구 금암동,"17,562","11,385",1.54
전북특별자치도,전주시,덕진구 팔복동,"7,130","4,497",1.59
전북특별자치도,전주시,덕진구 우아1동,"11,512","5,802",1.98
전북특별자치도,전주시,덕진구 우아2동,"13,489","7,686",1.76
전북특별자치도,전주시,덕진구 호성동,"17,995","7,861",2.29
전북특별자치도,전주시,덕진구 송천1동,"32,416","13,673",2.37
전북특별자치도,전주시,덕진구 송천2동,"24,131","10,390",2.32
전북특별자치도,전주시,덕진구 송천3동,"33,042","11,414",2.89
전북특별자치도,전주시,덕진구 조촌동,"12,220","6,399",1.91
전북특별자치도,전주시,덕진구 여의동,"15,371","7,056",2.18
전북특별자치도,전주시,덕진구 혁신동,"35,976","13,135",2.74
전북특별자치도,군산시,,"256,127","126,071",2.03
전북특별자치도,군산시,옥구읍,"2,805","1,533",1.83
전북특별자치도,군산시,옥산면,"4,263","1,873",2.28
전북특별자치도,군산시,회현면,"3,028","1,463",2.07
전북특별자치도,군산시,임피면,"2,330","1,357",1.72
전북특별자치도,군산시,서수면,"2,258","1,248",1.81
전북특별자치도,군산시,대야면,"4,369","2,441",1.79
전북특별자치도,군산시,개정면,"2,669","1,420",1.88
전북특별자치도,군산시,성산면,"2,463","1,337",1.84
전북특별자치도,군산시,나포면,"1,960","1,133",1.73
전북특별자치도,군산시,옥도면,"2,723","1,635",1.67
전북특별자치도,군산시,옥서면,"2,537","1,437",1.77
전북특별자치도,군산시,해신동,"1,889","1,126",1.68
전북특별자치도,군산시,월명동,"4,457","2,589",1.72
전북특별자치도,군산시,신풍동,"5,790","3,055",1.9
전북특별자치도,군산시,삼학동,"4,926","2,905",1.7
전북특별자치도,군산시,중앙동,"3,958","2,318",1.71
전북특별자치도,군산시,흥남동,"11,074","5,476",2.02
전북특별자치도,군산시,조촌동,"25,941","11,436",2.27
전북특별자치도,군산시,경암동,"6,565","3,798",1.73
전북특별자치도,군산시,구암동,"15,776","7,442",2.12
전북특별자치도,군산시,개정동,"2,364","1,157",2.04
전북특별자치도,군산시,수송동,"52,853","21,784",2.43
전북특별자치도,군산시,나운1동,"12,526","6,463",1.94
전북특별자치도,군산시,나운2동,"20,494","9,328",2.2
전북특별자치도,군산시,나운3동,"29,830","14,654",2.04
전북특별자치도,군산시,소룡동,"15,746","9,017",1.75
전북특별자치도,군산시,미성동,"10,533","6,646",1.58
전북특별자치도,익산시,,"266,967","132,740",2.01
전북특별자치도,익산시,함열읍,"5,907","3,160",1.87
전북특별자치도,익산시,오산면,"6,571","3,610",1.82
전북특별자치도,익산시,황등면,"6,287","3,231",1.95
전북특별자치도,익산시,함라면,"1,950","1,096",1.78
전북특별자치도,익산시,웅포면,"1,393",798,1.75
전북특별자치도,익산시,성당면,"1,695",978,1.73
전북특별자치도,익산시,용안면,"2,327","1,351",1.72
전북특별자치도,익산시,낭산면,"2,670","1,588",1.68
전북특별자치도,익산시,망성면,"2,644","1,592",1.66
전북특별자치도,익산시,여산면,"2,893","1,695",1.71
전북특별자치도,익산시,금마면,"5,007","2,501",2
전북특별자치도,익산시,왕궁면,"4,991","2,782",1.79
전북특별자치도,익산시,춘포면,"4,241","2,425",1.75
전북특별자치도,익산시,삼기면,"2,339","1,256",1.86
전북특별자치도,익산시,용동면,"1,349",789,1.71
전북특별자치도,익산시,중앙동,"2,985","1,918",1.56
전북특별자치도,익산시,평화동,"5,578","2,945",1.89
전북특별자치도,익산시,인화동,"5,769","3,400",1.7
전북특별자치도,익산시,동산동,"19,503","9,757",2
전북특별자치도,익산시,마동,"18,462","7,840",2.35
전북특별자치도,익산시,남중동,"10,875","6,022",1.81
전북특별자치도,익산시,모현동,"35,584","16,218",2.19
전북특별자치도,익산시,송학동,"11,333","5,142",2.2
전북특별자치도,익산시,영등1동,"19,676","9,129",2.16
전북특별자치도,익산시,영등2동,"12,059","5,556",2.17
전북특별자치도,익산시,어양동,"21,635","10,319",2.1
전북특별자치도,익산시,신동,"14,676","9,188",1.6
전북특별자치도,익산시,팔봉동,"6,034","2,666",2.26
전북특별자치도,익산시,삼성동,"30,534","13,788",2.21
전북특별자치도,정읍시,,"101,129","54,459",1.86
전북특별자치도,정읍시,신태인읍,"4,848","2,851",1.7
전북특별자치도,정읍시,북면,"3,809","2,223",1.71
전북특별자치도,정읍시,입암면,"2,506","1,529",1.64
전북특별자치도,정읍시,소성면,"1,880","1,178",1.6
전북특별자치도,정읍시,고부면,"2,547","1,557",1.64
전북특별자치도,정읍시,영원면,"1,575",987,1.6
전북특별자치도,정읍시,덕천면,"1,613",974,1.66
전북특별자치도,정읍시,이평면,"1,816","1,204",1.51
전북특별자치도,정읍시,정우면,"2,269","1,421",1.6
전북특별자치도,정읍시,태인면,"3,128","1,942",1.61
전북특별자치도,정읍시,감곡면,"2,569","1,671",1.54
전북특별자치도,정읍시,옹동면,"1,542",968,1.59
전북특별자치도,정읍시,칠보면,"2,087","1,244",1.68
전북특별자치도,정읍시,산내면,"1,156",747,1.55
전북특별자치도,정읍시,산외면,"1,909","1,203",1.59
전북특별자치도,정읍시,수성동,"15,764","8,429",1.87
전북특별자치도,정읍시,장명동,"2,637","1,390",1.9
전북특별자치도,정읍시,내장상동,"20,362","9,135",2.23
전북특별자치도,정읍시,시기동,"2,951","1,610",1.83
전북특별자치도,정읍시,초산동,"9,707","4,248",2.29
전북특별자치도,정읍시,연지동,"5,561","2,879",1.93
전북특별자치도,정읍시,농소동,"4,872","2,562",1.9
전북특별자치도,정읍시,상교동,"4,021","2,507",1.6
전북특별자치도,남원시,,"74,364","39,821",1.87
전북특별자치도,남원시,운봉읍,"3,485","2,041",1.71
전북특별자치도,남원시,주천면,"2,412","1,349",1.79
전북특별자치도,남원시,수지면,"1,013",598,1.69
전북특별자치도,남원시,송동면,"1,787","1,036",1.72
전북특별자치도,남원시,주생면,"1,664",999,1.67
전북특별자치도,남원시,금지면,"2,035","1,229",1.66
전북특별자치도,남원시,대강면,"1,373",890,1.54
전북특별자치도,남원시,대산면,"1,448",740,1.96
전북특별자치도,남원시,사매면,"1,425",789,1.81
전북특별자치도,남원시,덕과면,892,559,1.6
전북특별자치도,남원시,보절면,"1,270",800,1.59
전북특별자치도,남원시,산동면,"1,582",961,1.65
전북특별자치도,남원시,이백면,"2,065","1,147",1.8
전북특별자치도,남원시,아영면,"1,764","1,036",1.7
전북특별자치도,남원시,산내면,"1,985","1,170",1.7
전북특별자치도,남원시,인월면,"2,635","1,482",1.78
전북특별자치도,남원시,동충동,"2,843","1,537",1.85
전북특별자치도,남원시,죽항동,"2,821","1,695",1.66
전북특별자치도,남원시,노암동,"5,768","2,884",2
전북특별자치도,남원시,금동,"5,783","3,039",1.9
전북특별자치도,남원시,왕정동,"5,375","2,630",2.04
전북특별자치도,남원시,향교동,"6,365","3,660",1.74
전북특별자치도,남원시,도통동,"16,574","7,550",2.2
전북특별자치도,김제시,,"81,823","44,564",1.84
전북특별자치도,김제시,만경읍,"2,531","1,562",1.62
전북특별자치도,김제시,죽산면,"2,305","1,446",1.59
전북특별자치도,김제시,백산면,"3,892","2,123",1.83
전북특별자치도,김제시,용지면,"3,318","1,913",1.73
전북특별자치도,김제시,백구면,"3,560","2,064",1.72
전북특별자치도,김제시,부량면,"1,278",755,1.69
전북특별자치도,김제시,공덕면,"2,420","1,326",1.83
전북특별자치도,김제시,청하면,"1,639",978,1.68
전북특별자치도,김제시,성덕면,"1,662","1,005",1.65
전북특별자치도,김제시,진봉면,"2,386","1,503",1.59
전북특별자치도,김제시,금구면,"5,653","2,937",1.92
전북특별자치도,김제시,봉남면,"2,087","1,332",1.57
전북특별자치도,김제시,황산면,"1,847","1,114",1.66
전북특별자치도,김제시,금산면,"4,398","2,744",1.6
전북특별자치도,김제시,광활면,"1,241",738,1.68
전북특별자치도,김제시,요촌동,"10,884","5,564",1.96
전북특별자치도,김제시,신풍동,"12,365","6,122",2.02
전북특별자치도,김제시,검산동,"11,992","6,070",1.98
전북특별자치도,김제시,교월동,"6,365","3,268",1.95
전북특별자치도,완주군,,"100,372","50,258",2
전북특별자치도,완주군,삼례읍,"22,305","11,386",1.96
전북특별자치도,완주군,봉동읍,"24,325","11,037",2.2
전북특별자치도,완주군,용진읍,"10,917","5,399",2.02
전북특별자치도,완주군,상관면,"3,982","2,078",1.92
전북특별자치도,완주군,이서면,"15,402","7,563",2.04
전북특별자치도,완주군,소양면,"5,625","2,929",1.92
전북특별자치도,완주군,구이면,"5,492","2,978",1.84
