행정구역,구,동,총인구수,세대수,세대당 인구
전북특별자치도,진안군,마령면,"1,711","1,001",1.71
전북특별자치도,진안군,부귀면,"2,942","1,612",1.83
전북특별자치도,진안군,정천면,"1,096",602,1.82
전북특별자치도,진안군,주천면,"1,406",890,1.58
전북특별자치도,무주군,,"23,455","13,465",1.74
전북특별자치도,무주군,무주읍,"9,529","4,855",1.96
전북특별자치도,무주군,무풍면,"2,095","1,324",1.58
전북특별자치도,무주군,설천면,"3,899","2,336",1.67
전북특별자치도,무주군,적상면,"2,551","1,590",1.6
전북특별자치도,무주군,안성면,"4,037","2,488",1.62
전북특별자치도,무주군,부남면,"1,344",872,1.54
전북특별자치도,장수군,,"21,184","11,959",1.77
전북특별자치도,장수군,장수읍,"7,281","3,836",1.9
전북특별자치도,장수군,산서면,"1,913","1,127",1.7
전북특별자치도,장수군,번암면,"2,188","1,343",1.63
전북특별자치도,장수군,장계면,"4,193","2,305",1.82
전북특별자치도,장수군,천천면,"1,999","1,227",1.63
전북특별자치도,장수군,계남면,"2,094","1,215",1.72
전북특별자치도,장수군,계북면,"1,516",906,1.67
전북특별자치도,임실군,,"25,290","14,827",1.71
전북특별자치도,임실군,임실읍,"7,050","3,649",1.93
전북특별자치도,임실군,청웅면,"1,216",770,1.58
전북특별자치도,임실군,운암면,"1,529",954,1.6
전북특별자치도,임실군,신평면,"1,360",850,1.6
전북특별자치도,임실군,성수면,"1,541",966,1.6
전북특별자치도,임실군,오수면,"3,341","2,025",1.65
전북특별자치도,임실군,신덕면,"1,248",778,1.6
전북특별자치도,임실군,삼계면,"1,380",903,1.53
전북특별자치도,임실군,관촌면,"2,994","1,660",1.8
전북특별자치도,임실군,강진면,"1,379",855,1.61
전북특별자치도,임실군,덕치면,"1,090",723,1.51
전북특별자치도,임실군,지사면,"1,162",694,1.67
전북특별자치도,순창군,,"27,654","15,165",1.82
전북특별자치도,순창군,순창읍,"11,000","5,193",2.12
전북특별자치도,순창군,인계면,"1,494",880,1.7
전북특별자치도,순창군,동계면,"1,927","1,160",1.66
전북특별자치도,순창군,풍산면,"1,565",935,1.67
전북특별자치도,순창군,금과면,"1,764","1,083",1.63
전북특별자치도,순창군,팔덕면,"1,443",858,1.68
전북특별자치도,순창군,쌍치면,"1,942","1,133",1.71
전북특별자치도,순창군,복흥면,"2,052","1,157",1.77
전북특별자치도,순창군,적성면,"1,249",776,1.61
전북특별자치도,순창군,유등면,"1,018",638,1.6
전북특별자치도,순창군,구림면,"2,200","1,352",1.63
전북특별자치도,고창군,,"50,025","28,363",1.76
전북특별자치도,고창군,고창읍,"20,526","9,975",2.06
전북특별자치도,고창군,고수면,"2,207","1,339",1.65
전북특별자치도,고창군,아산면,"2,386","1,506",1.58
전북특별자치도,고창군,무장면,"2,592","1,613",1.61
전북특별자치도,고창군,공음면,"2,162","1,357",1.59
전북특별자치도,고창군,상하면,"2,145","1,328",1.62
전북특별자치도,고창군,해리면,"2,402","1,508",1.59
전북특별자치도,고창군,성송면,"1,609","1,029",1.56
전북특별자치도,고창군,대산면,"2,787","1,775",1.57
전북특별자치도,고창군,심원면,"2,217","1,339",1.66
전북특별자치도,고창군,흥덕면,"2,819","1,664",1.69
전북특별자치도,고창군,성내면,"1,732","1,083",1.6
전북특별자치도,고창군,신림면,"1,982","1,277",1.55
전북특별자치도,고창군,부안면,"2,459","1,570",1.57
전북특별자치도,부안군,,"46,952","27,415",1.71
전북특별자치도,부안군,부안읍,"19,803","10,054",1.97
전북특별자치도,부안군,주산면,"1,699","1,114",1.53
전북특별자치도,부안군,동진면,"2,443","1,566",1.56
전북특별자치도,부안군,행안면,"1,959","1,205",1.63
전북특별자치도,부안군,계화면,"2,886","1,802",1.6
전북특별자치도,부안군,보안면,"2,142","1,404",1.53
전북특별자치도,부안군,변산면,"4,050","2,517",1.61
전북특별자치도,부안군,진서면,"2,049","1,294",1.58
전북특별자치도,부안군,백산면,"2,219","1,477",1.5
전북특별자치도,부안군,상서면,"1,931","1,237",1.56
전북특별자치도,부안군,하서면,"2,319","1,479",1.57
전북특별자치도,부안군,줄포면,"2,363","1,501",1.57
전북특별자치도,부안군,위도면,"1,089",765,1.42
경상북도,,,"2,492,677","1,303,782",1.91
경상북도,포항시,,"486,930","240,616",2.02
경상북도,포항시,남구 ,"211,051","108,122",1.95
경상북도,포항시,남구 구룡포읍,"6,509","4,291",1.52
경상북도,포항시,남구 연일읍,"26,511","12,020",2.21
경상북도,포항시,남구 오천읍,"55,838","28,066",1.99
경상북도,포항시,남구 대송면,"2,856","1,760",1.62
경상북도,포항시,남구 동해면,"8,838","4,753",1.86
경상북도,포항시,남구 장기면,"3,558","2,279",1.56
경상북도,포항시,남구 호미곶면,"1,603","1,051",1.53
경상북도,포항시,남구 상대동,"21,662","13,069",1.66
경상북도,포항시,남구 해도동,"14,934","9,391",1.59
경상북도,포항시,남구 송도동,"10,555","6,182",1.71
경상북도,포항시,남구 청림동,"4,366","2,739",1.59
경상북도,포항시,남구 제철동,"2,250","1,214",1.85
경상북도,포항시,남구 효곡동,"28,602","11,160",2.56
경상북도,포항시,남구 대이동,"22,969","10,147",2.26
경상북도,포항시,북구 ,"275,879","132,494",2.08
경상북도,포항시,북구 흥해읍,"60,402","27,417",2.2
경상북도,포항시,북구 신광면,"2,707","1,624",1.67
경상북도,포항시,북구 청하면,"4,167","2,544",1.64
경상북도,포항시,북구 송라면,"2,291","1,536",1.49
경상북도,포항시,북구 기계면,"4,630","2,708",1.71
경상북도,포항시,북구 죽장면,"2,014","1,373",1.47
경상북도,포항시,북구 죽장면상옥출장소,613,389,1.58
경상북도,포항시,북구 기북면,"1,278",790,1.62
경상북도,포항시,북구 중앙동,"14,362","8,530",1.68
경상북도,포항시,북구 양학동,"19,131","8,496",2.25
경상북도,포항시,북구 죽도동,"17,525","10,990",1.59
경상북도,포항시,북구 용흥동,"18,613","8,973",2.07
경상북도,포항시,북구 우창동,"29,583","13,594",2.18
경상북도,포항시,북구 두호동,"19,861","8,775",2.26
경상북도,포항시,북구 장량동,"70,576","31,009",2.28
경상북도,포항시,북구 환여동,"8,126","3,746",2.17
경상북도,경주시,,"242,512","127,151",1.91
경상북도,경주시,감포읍,"4,985","3,123",1.6
경상북도,경주시,안강읍,"21,344","11,886",1.8
경상북도,경주시,건천읍,"14,901","7,954",1.87
경상북도,경주시,외동읍,"21,466","11,912",1.8
경상북도,경주시,문무대왕면,"3,936","2,342",1.68
경상북도,경주시,양남면,"6,197","3,568",1.74
경상북도,경주시,내남면,"4,273","2,608",1.64
경상북도,경주시,산내면,"3,112","2,067",1.51
경상북도,경주시,서면,"2,873","1,768",1.63
경상북도,경주시,현곡면,"21,389","8,950",2.39
경상북도,경주시,강동면,"5,692","3,445",1.65
경상북도,경주시,천북면,"5,310","2,945",1.8
경상북도,경주시,황오동,"9,392","5,682",1.65
경상북도,경주시,성건동,"12,165","7,683",1.58
경상북도,경주시,황남동,"3,536","2,144",1.65
경상북도,경주시,선도동,"13,464","6,745",2
경상북도,경주시,월성동,"5,168","2,763",1.87
경상북도,경주시,용강동,"24,645","10,574",2.33
경상북도,경주시,황성동,"27,978","12,345",2.27
경상북도,경주시,동천동,"19,727","10,402",1.9
경상북도,경주시,불국동,"9,414","5,267",1.79
경상북도,경주시,보덕동,"1,545",978,1.58
경상북도,김천시,,"132,433","69,080",1.92
경상북도,김천시,아포읍,"7,805","4,319",1.81
경상북도,김천시,농소면,"3,008","1,613",1.86
경상북도,김천시,남면,"2,845","1,734",1.64
경상북도,김천시,개령면,"2,163","1,193",1.81
경상북도,김천시,감문면,"2,960","1,781",1.66
경상북도,김천시,어모면,"3,900","2,150",1.81
경상북도,김천시,봉산면,"2,761","1,535",1.8
경상북도,김천시,대항면,"3,033","1,690",1.79
경상북도,김천시,감천면,"1,653",914,1.81
경상북도,김천시,조마면,"1,979","1,138",1.74
경상북도,김천시,구성면,"2,525","1,561",1.62
경상북도,김천시,지례면,"1,369",842,1.63
경상북도,김천시,부항면,"1,169",745,1.57
경상북도,김천시,대덕면,"2,029","1,339",1.52
경상북도,김천시,증산면,938,595,1.58
경상북도,김천시,자산동,"5,601","3,381",1.66
경상북도,김천시,평화남산동,"6,643","4,076",1.63
경상북도,김천시,양금동,"3,275","1,839",1.78
경상북도,김천시,대신동,"22,851","11,442",2
경상북도,김천시,대곡동,"20,224","10,199",1.98
경상북도,김천시,지좌동,"10,276","5,341",1.92
경상북도,김천시,율곡동,"23,426","9,653",2.43
경상북도,안동시,,"151,343","81,332",1.86
경상북도,안동시,풍산읍,"7,976","4,326",1.84
경상북도,안동시,와룡면,"3,577","2,076",1.72
경상북도,안동시,북후면,"2,704","1,721",1.57
경상북도,안동시,서후면,"3,678","2,323",1.58
경상북도,안동시,풍천면,"7,603","4,427",1.72
경상북도,안동시,일직면,"2,327","1,425",1.63
경상북도,안동시,남후면,"1,569",974,1.61
경상북도,안동시,남선면,"1,926","1,153",1.67
경상북도,안동시,임하면,"2,482","1,655",1.5
경상북도,안동시,길안면,"2,477","1,562",1.59
경상북도,안동시,임동면,"1,521",983,1.55
경상북도,안동시,예안면,"1,597","1,004",1.59
경상북도,안동시,도산면,"1,333",850,1.57
경상북도,안동시,녹전면,"1,517",922,1.65
경상북도,안동시,중구동,"4,819","2,987",1.61
경상북도,안동시,명륜동,"4,569","2,506",1.82
경상북도,안동시,용상동,"24,558","13,364",1.84
경상북도,안동시,서구동,"8,061","4,235",1.9
경상북도,안동시,태화동,"11,768","6,304",1.87
경상북도,안동시,평화동,"5,733","2,982",1.92
경상북도,안동시,안기동,"5,657","2,848",1.99
경상북도,안동시,옥동,"19,498","9,481",2.06
경상북도,안동시,송하동,"14,425","6,868",2.1
경상북도,안동시,강남동,"9,968","4,356",2.29
경상북도,구미시,,"402,596","195,348",2.06
경상북도,구미시,선산읍,"12,977","6,663",1.95
경상북도,구미시,고아읍,"40,153","16,827",2.39
경상북도,구미시,산동읍,"31,010","12,107",2.56
경상북도,구미시,무을면,"1,667","1,006",1.66
경상북도,구미시,옥성면,"1,559",917,1.7
경상북도,구미시,도개면,"1,943","1,137",1.71
경상북도,구미시,해평면,"3,519","2,028",1.74
경상북도,구미시,장천면,"2,633","1,480",1.78
경상북도,구미시,송정동,"22,877","11,511",1.99
경상북도,구미시,원평동,"9,417","5,517",1.71
경상북도,구미시,도량동,"25,759","11,818",2.18
경상북도,구미시,지산동,"1,769",965,1.83
경상북도,구미시,선주원남동,"35,565","17,128",2.08
경상북도,구미시,형곡1동,"12,123","5,623",2.16
경상북도,구미시,형곡2동,"14,478","7,277",1.99
경상북도,구미시,신평1동,"4,538","2,708",1.68
경상북도,구미시,신평2동,"2,770","1,431",1.94
경상북도,구미시,비산동,"13,436","6,193",2.17
경상북도,구미시,광평동,"3,906","2,135",1.83
경상북도,구미시,상모사곡동,"29,764","14,157",2.1
경상북도,구미시,임오동,"16,483","7,377",2.23
경상북도,구미시,인동동,"46,280","23,929",1.93
경상북도,구미시,진미동,"16,039","11,740",1.37
경상북도,구미시,양포동,"47,948","21,571",2.22
경상북도,구미시,공단동,"3,983","2,103",1.89
경상북도,영주시,,"96,237","51,335",1.87
경상북도,영주시,풍기읍,"9,858","5,660",1.74
경상북도,영주시,이산면,"2,077","1,150",1.81
경상북도,영주시,평은면,"1,310",776,1.69
경상북도,영주시,문수면,"1,804","1,085",1.66
경상북도,영주시,장수면,"1,940","1,141",1.7
경상북도,영주시,안정면,"2,716","1,568",1.73
경상북도,영주시,봉현면,"2,436","1,362",1.79
경상북도,영주시,순흥면,"1,799","1,081",1.66
경상북도,영주시,단산면,"1,666","1,014",1.64
경상북도,영주시,부석면,"2,680","1,607",1.67
경상북도,영주시,상망동,"6,719","3,404",1.97
경상북도,영주시,하망동,"5,627","2,977",1.89
경상북도,영주시,영주1동,"3,319","2,000",1.66
경상북도,영주시,영주2동,"4,322","2,372",1.82
경상북도,영주시,휴천1동,"6,886","3,210",2.15
경상북도,영주시,휴천2동,"9,552","5,400",1.77
경상북도,영주시,휴천3동,"6,762","3,505",1.93
경상북도,영주시,가흥1동,"14,864","7,147",2.08
경상북도,영주시,가흥2동,"9,900","4,876",2.03
경상북도,영천시,,"93,605","53,492",1.75
경상북도,영천시,금호읍,"9,735","6,083",1.6
경상북도,영천시,청통면,"3,723","2,343",1.59
경상북도,영천시,신녕면,"3,434","2,281",1.51
경상북도,영천시,화산면,"2,832","1,728",1.64
경상북도,영천시,화북면,"2,118","1,366",1.55
경상북도,영천시,화남면,"3,086","1,966",1.57
경상북도,영천시,자양면,"1,214",824,1.47
경상북도,영천시,임고면,"3,899","2,422",1.61
경상북도,영천시,고경면,"5,236","3,293",1.59
경상북도,영천시,북안면,"4,092","2,654",1.54
경상북도,영천시,대창면,"2,839","1,801",1.58
경상북도,영천시,동부동,"25,195","12,865",1.96
경상북도,영천시,중앙동,"8,680","4,498",1.93
경상북도,영천시,서부동,"4,174","2,640",1.58
경상북도,영천시,완산동,"9,703","4,504",2.15
경상북도,영천시,남부동,"3,645","2,224",1.64
경상북도,상주시,,"88,920","48,832",1.82
경상북도,상주시,함창읍,"5,871","3,317",1.77
경상북도,상주시,중동면,"1,261",767,1.64
경상북도,상주시,사벌국면,"3,562","2,118",1.68
경상북도,상주시,낙동면,"2,720","1,619",1.68
경상북도,상주시,낙동면동부출장소,888,573,1.55
경상북도,상주시,청리면,"2,340","1,334",1.75
경상북도,상주시,공성면,"3,652","2,076",1.76
경상북도,상주시,외남면,"1,467",845,1.74
경상북도,상주시,내서면,"1,751","1,085",1.61
경상북도,상주시,모동면,"2,416","1,406",1.72
경상북도,상주시,모서면,"1,548",956,1.62
경상북도,상주시,모서면서부출장소,674,411,1.64
경상북도,상주시,화동면,"1,792","1,069",1.68
경상북도,상주시,화서면,"2,683","1,476",1.82
경상북도,상주시,화북면,"1,109",666,1.67
경상북도,상주시,화북면서부출장소,299,199,1.5
경상북도,상주시,외서면,"2,369","1,411",1.68
경상북도,상주시,은척면,"1,093",662,1.65
경상북도,상주시,은척면북부출장소,340,213,1.6
경상북도,상주시,공검면,"1,875","1,145",1.64
경상북도,상주시,이안면,"1,842","1,117",1.65
경상북도,상주시,화남면,744,474,1.57
경상북도,상주시,남원동,"10,678","5,283",2.02
경상북도,상주시,북문동,"9,024","4,638",1.95
경상북도,상주시,계림동,"8,581","4,371",1.96
경상북도,상주시,동문동,"7,150","3,695",1.94
경상북도,상주시,동성동,"3,094","1,664",1.86
경상북도,상주시,신흥동,"8,097","4,242",1.91
경상북도,문경시,,"64,657","36,032",1.79
경상북도,문경시,문경읍,"5,444","3,176",1.71
경상북도,문경시,문경읍갈평출장소,"1,046",597,1.75
경상북도,문경시,가은읍,"2,900","1,759",1.65
경상북도,문경시,가은읍북부출장소,814,511,1.59
경상북도,문경시,영순면,"2,215","1,439",1.54
경상북도,문경시,산양면,"2,830","1,706",1.66
경상북도,문경시,호계면,"2,131","1,345",1.58
경상북도,문경시,산북면,"2,483","1,575",1.58
경상북도,문경시,동로면,"1,823","1,133",1.61
경상북도,문경시,마성면,"3,226","2,069",1.56
경상북도,문경시,농암면,"2,395","1,542",1.55
경상북도,문경시,점촌1동,"5,078","2,655",1.91
경상북도,문경시,점촌2동,"6,269","3,417",1.83
경상북도,문경시,점촌3동,"8,026","4,236",1.89
경상북도,문경시,점촌4동,"2,802","1,660",1.69
경상북도,문경시,점촌5동,"15,175","7,212",2.1
경상북도,경산시,,"263,020","133,497",1.97
경상북도,경산시,하양읍,"32,869","16,971",1.94
경상북도,경산시,진량읍,"32,606","17,796",1.83
경상북도,경산시,압량읍,"22,043","11,592",1.9
경상북도,경산시,와촌면,"5,011","2,808",1.78
경상북도,경산시,자인면,"4,911","2,836",1.73
경상북도,경산시,용성면,"3,105","1,828",1.7
경상북도,경산시,남산면,"3,389","1,868",1.81
경상북도,경산시,남천면,"2,574","1,475",1.75
경상북도,경산시,중방동,"10,682","5,519",1.94
경상북도,경산시,중앙동,"5,452","3,313",1.65
경상북도,경산시,남부동,"18,028","8,295",2.17
경상북도,경산시,서부1동,"29,509","13,877",2.13
경상북도,경산시,서부2동,"41,482","16,861",2.46
경상북도,경산시,북부동,"16,189","10,788",1.5
경상북도,경산시,동부동,"35,170","17,670",1.99
경상북도,의성군,,"47,879","29,243",1.64
경상북도,의성군,의성읍,"11,993","6,632",1.81
경상북도,의성군,단촌면,"1,812","1,160",1.56
경상북도,의성군,점곡면,"1,479",990,1.49
경상북도,의성군,옥산면,"1,646","1,017",1.62
경상북도,의성군,사곡면,"1,490",963,1.55
경상북도,의성군,춘산면,"1,461",871,1.68
경상북도,의성군,가음면,"1,425",910,1.57
경상북도,의성군,금성면,"3,975","2,489",1.6
경상북도,의성군,봉양면,"3,813","2,440",1.56
경상북도,의성군,비안면,"2,473","1,557",1.59
경상북도,의성군,구천면,"1,628","1,006",1.62
경상북도,의성군,단밀면,"1,595",997,1.6
경상북도,의성군,단북면,"1,617",993,1.63
경상북도,의성군,안계면,"4,247","2,532",1.68
경상북도,의성군,다인면,"3,534","2,231",1.58
경상북도,의성군,신평면,800,542,1.48
경상북도,의성군,안평면,"2,058","1,340",1.54
경상북도,의성군,안사면,833,573,1.45
경상북도,청송군,,"24,560","14,563",1.69
경상북도,청송군,청송읍,"5,098","2,824",1.81
경상북도,청송군,주왕산면,"1,795","1,123",1.6
경상북도,청송군,부남면,"2,408","1,441",1.67
경상북도,청송군,현동면,"2,033","1,199",1.7
경상북도,청송군,현서면,"2,513","1,476",1.7
경상북도,청송군,안덕면,"2,496","1,539",1.62
경상북도,청송군,파천면,"1,691","1,030",1.64
경상북도,청송군,진보면,"6,526","3,931",1.66
경상북도,영양군,,"15,956","9,206",1.73
경상북도,영양군,영양읍,"7,098","3,884",1.83
경상북도,영양군,입암면,"2,034","1,222",1.66
경상북도,영양군,청기면,"1,599",979,1.63
경상북도,영양군,일월면,"1,683",987,1.71
경상북도,영양군,수비면,"1,630",965,1.69
경상북도,영양군,석보면,"1,912","1,169",1.64
경상북도,영덕군,,"32,511","19,392",1.68
경상북도,영덕군,영덕읍,"10,055","5,457",1.84
경상북도,영덕군,강구면,"5,403","3,223",1.68
경상북도,영덕군,남정면,"2,168","1,423",1.52
경상북도,영덕군,달산면,"1,061",693,1.53
경상북도,영덕군,지품면,"1,379",848,1.63
경상북도,영덕군,지품면원전출장소,506,312,1.62
경상북도,영덕군,축산면,846,531,1.59
경상북도,영덕군,축산면축산출장소,"1,476",926,1.59
경상북도,영덕군,영해면,"5,713","3,409",1.68
경상북도,영덕군,병곡면,"2,445","1,584",1.54
경상북도,영덕군,창수면,"1,459",986,1.48
경상북도,청도군,,"39,988","23,729",1.69
경상북도,청도군,화양읍,"6,786","3,500",1.94
경상북도,청도군,화양읍남성현출장소,"1,051",627,1.68
경상북도,청도군,청도읍,"9,435","5,106",1.85
경상북도,청도군,청도읍유호출장소,"1,478",925,1.6
경상북도,청도군,각남면,"2,113","1,336",1.58
경상북도,청도군,풍각면,"3,652","2,337",1.56
경상북도,청도군,각북면,"2,274","1,452",1.57
경상북도,청도군,이서면,"4,405","2,579",1.71
경상북도,청도군,운문면,"1,905","1,277",1.49
경상북도,청도군,금천면,"3,192","2,114",1.51
경상북도,청도군,매전면,"3,697","2,476",1.49
경상북도,고령군,,"29,429","17,374",1.69
경상북도,고령군,대가야읍,"9,149","5,135",1.78
경상북도,고령군,덕곡면,"1,385",912,1.52
경상북도,고령군,운수면,"1,710","1,140",1.5
경상북도,고령군,성산면,"2,414","1,496",1.61
경상북도,고령군,다산면,"8,383","4,575",1.83
경상북도,고령군,개진면,"1,781","1,226",1.45
경상북도,고령군,우곡면,"1,518",946,1.6
경상북도,고령군,쌍림면,"3,089","1,944",1.59
경상북도,성주군,,"40,293","23,892",1.69
경상북도,성주군,성주읍,"13,012","6,886",1.89
경상북도,성주군,선남면,"5,707","3,506",1.63
경상북도,성주군,용암면,"3,428","2,230",1.54
경상북도,성주군,수륜면,"3,097","2,038",1.52
경상북도,성주군,가천면,"1,859","1,240",1.5
경상북도,성주군,금수강산면,"1,151",769,1.5
경상북도,성주군,대가면,"2,205","1,326",1.66
경상북도,성주군,벽진면,"2,735","1,655",1.65
경상북도,성주군,초전면,"4,019","2,382",1.69
경상북도,성주군,월항면,"3,080","1,860",1.66
경상북도,칠곡군,,"103,426","53,539",1.93
경상북도,칠곡군,왜관읍,"29,602","14,727",2.01
경상북도,칠곡군,북삼읍,"22,067","10,789",2.05
경상북도,칠곡군,석적읍,"29,076","14,745",1.97
경상북도,칠곡군,지천면,"3,612","2,287",1.58
경상북도,칠곡군,동명면,"4,834","2,883",1.68
경상북도,칠곡군,가산면,"3,111","1,917",1.62
경상북도,칠곡군,약목면,"8,312","4,628",1.8
경상북도,칠곡군,기산면,"2,812","1,563",1.8
경상북도,예천군,,"53,275","27,826",1.91
경상북도,예천군,예천읍,"13,314","7,196",1.85
경상북도,예천군,호명읍,"20,800","8,686",2.39
경상북도,예천군,용문면,"2,025","1,286",1.57
경상북도,예천군,감천면,"2,340","1,447",1.62
경상북도,예천군,보문면,"1,467",879,1.67
경상북도,예천군,유천면,"2,330","1,413",1.65
경상북도,예천군,용궁면,"2,141","1,312",1.63
경상북도,예천군,개포면,"1,396",887,1.57
경상북도,예천군,지보면,"2,448","1,554",1.58
경상북도,예천군,풍양면,"2,668","1,731",1.54
경상북도,예천군,효자면,"1,136",705,1.61
경상북도,예천군,은풍면,"1,210",730,1.66
경상북도,봉화군,,"28,041","16,460",1.7
경상북도,봉화군,봉화읍,"8,757","4,711",1.86
경상북도,봉화군,물야면,"2,802","1,675",1.67
경상북도,봉화군,봉성면,"1,845","1,058",1.74
경상북도,봉화군,법전면,"1,819","1,091",1.67
경상북도,봉화군,춘양면,"4,036","2,489",1.62
경상북도,봉화군,소천면,"2,019","1,315",1.54
경상북도,봉화군,재산면,"1,350",845,1.6
경상북도,봉화군,명호면,"2,008","1,230",1.63
경상북도,봉화군,상운면,"1,583",998,1.59
경상북도,봉화군,석포면,"1,822","1,048",1.74
경상북도,울진군,,"46,319","26,297",1.76
경상북도,울진군,울진읍,"13,955","6,760",2.06
경상북도,울진군,평해읍,"2,466","1,590",1.55
경상북도,울진군,북면,"7,004","3,813",1.84
경상북도,울진군,북면하당출장소,609,389,1.57
경상북도,울진군,근남면,"2,669","1,593",1.68
경상북도,울진군,기성면,"2,238","1,508",1.48
경상북도,울진군,온정면,"1,516",980,1.55
경상북도,울진군,죽변면,"5,976","3,686",1.62
경상북도,울진군,후포면,"6,834","4,007",1.71
경상북도,울진군,금강송면,"1,197",783,1.53
경상북도,울진군,매화면,"1,855","1,188",1.56
경상북도,울릉군,,"8,747","5,546",1.58
경상북도,울릉군,울릉읍,"6,050","3,799",1.59
경상북도,울릉군,서면,921,541,1.7
경상북도,울릉군,서면태하출장소,455,298,1.53
경상북도,울릉군,북면,"1,321",908,1.45
경상남도,,,"3,191,645","1,558,906",2.05
경상남도,창원시,,"985,013","464,555",2.12
경상남도,창원시,의창구 ,"209,833","99,719",2.1
경상남도,창원시,의창구 동읍,"18,142","9,223",1.97
경상남도,창원시,의창구 북면,"44,275","17,939",2.47
경상남도,창원시,의창구 대산면,"6,390","3,644",1.75
경상남도,창원시,의창구 의창동,"46,717","21,038",2.22
경상남도,창원시,의창구 팔룡동,"28,901","12,993",2.22
경상남도,창원시,의창구 명곡동,"37,460","18,171",2.06
경상남도,창원시,의창구 봉림동,"27,948","16,711",1.67
경상남도,창원시,성산구 ,"244,872","109,796",2.23
경상남도,창원시,성산구 반송동,"37,575","15,453",2.43
경상남도,창원시,성산구 용지동,"24,356","11,640",2.09
경상남도,창원시,성산구 중앙동,"44,045","22,150",1.99
경상남도,창원시,성산구 상남동,"25,321","10,829",2.34
경상남도,창원시,성산구 사파동,"42,475","19,565",2.17
경상남도,창원시,성산구 가음정동,"38,131","16,223",2.35
경상남도,창원시,성산구 성주동,"26,408","10,702",2.47
경상남도,창원시,성산구 웅남동,"6,561","3,234",2.03
경상남도,창원시,마산합포구 ,"174,168","86,733",2.01
경상남도,창원시,마산합포구 구산면,"3,714","2,261",1.64
경상남도,창원시,마산합포구 진동면,"11,166","5,483",2.04
경상남도,창원시,마산합포구 진북면,"2,992","1,785",1.68
경상남도,창원시,마산합포구 진전면,"3,535","2,159",1.64
경상남도,창원시,마산합포구 현동,"14,733","6,528",2.26
경상남도,창원시,마산합포구 가포동,"5,273","2,737",1.93
경상남도,창원시,마산합포구 월영동,"40,122","17,131",2.34
경상남도,창원시,마산합포구 문화동,"10,411","6,070",1.72
경상남도,창원시,마산합포구 반월중앙동,"12,666","6,121",2.07
경상남도,창원시,마산합포구 완월동,"7,952","3,919",2.03
경상남도,창원시,마산합포구 자산동,"8,551","4,290",1.99
경상남도,창원시,마산합포구 교방동,"18,468","8,511",2.17
경상남도,창원시,마산합포구 오동동,"17,469","10,246",1.7
경상남도,창원시,마산합포구 합포동,"6,207","3,450",1.8
경상남도,창원시,마산합포구 산호동,"10,909","6,042",1.81
경상남도,창원시,마산회원구 ,"173,677","82,780",2.1
경상남도,창원시,마산회원구 내서읍,"56,761","25,186",2.25
경상남도,창원시,마산회원구 회원1동,"9,038","4,985",1.81
경상남도,창원시,마산회원구 회원2동,"9,132","4,403",2.07
경상남도,창원시,마산회원구 석전동,"15,129","7,612",1.99
경상남도,창원시,마산회원구 회성동,"4,883","2,725",1.79
경상남도,창원시,마산회원구 양덕1동,"9,879","5,328",1.85
경상남도,창원시,마산회원구 양덕2동,"33,684","13,501",2.49
경상남도,창원시,마산회원구 합성1동,"8,278","4,354",1.9
경상남도,창원시,마산회원구 합성2동,"8,249","4,636",1.78
경상남도,창원시,마산회원구 구암1동,"7,663","4,134",1.85
경상남도,창원시,마산회원구 구암2동,"8,376","4,319",1.94
경상남도,창원시,마산회원구 봉암동,"2,605","1,597",1.63
경상남도,창원시,진해구 ,"182,463","85,527",2.13
경상남도,창원시,진해구 충무동,"14,913","7,574",1.97
경상남도,창원시,진해구 여좌동,"7,490","4,176",1.79
경상남도,창원시,진해구 태백동,"3,333","1,865",1.79
경상남도,창원시,진해구 경화동,"9,385","4,101",2.29
경상남도,창원시,진해구 병암동,"6,641","3,347",1.98
경상남도,창원시,진해구 석동,"16,566","7,392",2.24
경상남도,창원시,진해구 이동,"8,045","4,848",1.66
경상남도,창원시,진해구 자은동,"19,348","8,796",2.2
경상남도,창원시,진해구 덕산동,"8,844","4,080",2.17
경상남도,창원시,진해구 풍호동,"24,015","9,166",2.62
경상남도,창원시,진해구 웅천동,"14,167","6,072",2.33
경상남도,창원시,진해구 웅동1동,"7,430","3,561",2.09
경상남도,창원시,진해구 웅동2동,"42,286","20,549",2.06
경상남도,진주시,,"334,017","163,624",2.04
경상남도,진주시,문산읍,"7,383","3,516",2.1
경상남도,진주시,내동면,"3,820","1,640",2.33
경상남도,진주시,정촌면,"8,634","4,038",2.14
경상남도,진주시,금곡면,"1,990","1,201",1.66
경상남도,진주시,진성면,"1,676",984,1.7
경상남도,진주시,일반성면,"2,269","1,304",1.74
경상남도,진주시,이반성면,"1,429",935,1.53
경상남도,진주시,사봉면,"1,314",830,1.58
경상남도,진주시,지수면,"1,286",809,1.59
경상남도,진주시,대곡면,"2,769","1,661",1.67
경상남도,진주시,금산면,"19,240","7,914",2.43
경상남도,진주시,집현면,"4,213","2,161",1.95
경상남도,진주시,미천면,"1,420",915,1.55
경상남도,진주시,명석면,"3,636","2,111",1.72
경상남도,진주시,대평면,939,563,1.67
경상남도,진주시,수곡면,"1,988","1,209",1.64
경상남도,진주시,천전동,"26,590","14,251",1.87
경상남도,진주시,성북동,"9,196","5,687",1.62
경상남도,진주시,중앙동,"9,775","5,973",1.64
