행정구역,구,동,총인구수,세대수,세대당 인구
강원특별자치도,춘천시,서면,"3,509","1,973",1.78
강원특별자치도,춘천시,사북면,"2,233","1,347",1.66
강원특별자치도,춘천시,북산면,920,615,1.5
강원특별자치도,춘천시,동내면,"22,843","10,506",2.17
강원특별자치도,춘천시,남산면,"3,220","1,961",1.64
강원특별자치도,춘천시,교동,"3,881","2,806",1.38
강원특별자치도,춘천시,조운동,"2,420","1,533",1.58
강원특별자치도,춘천시,약사명동,"5,338","2,389",2.23
강원특별자치도,춘천시,근화동,"8,844","4,455",1.99
강원특별자치도,춘천시,소양동,"10,659","4,964",2.15
강원특별자치도,춘천시,후평1동,"10,736","6,271",1.71
강원특별자치도,춘천시,후평2동,"13,563","6,341",2.14
강원특별자치도,춘천시,후평3동,"18,795","8,856",2.12
강원특별자치도,춘천시,효자1동,"3,904","1,895",2.06
강원특별자치도,춘천시,효자2동,"12,384","8,752",1.41
강원특별자치도,춘천시,효자3동,"4,292","2,852",1.5
강원특별자치도,춘천시,석사동,"32,100","15,420",2.08
강원특별자치도,춘천시,퇴계동,"45,124","19,986",2.26
강원특별자치도,춘천시,강남동,"25,209","11,142",2.26
강원특별자치도,춘천시,신사우동,"24,990","10,874",2.3
강원특별자치도,원주시,,"364,570","178,184",2.05
강원특별자치도,원주시,문막읍,"16,829","8,950",1.88
강원특별자치도,원주시,소초면,"7,772","4,392",1.77
강원특별자치도,원주시,호저면,"3,168","1,745",1.82
강원특별자치도,원주시,지정면,"33,039","13,711",2.41
강원특별자치도,원주시,부론면,"2,147","1,349",1.59
강원특별자치도,원주시,귀래면,"2,037","1,207",1.69
강원특별자치도,원주시,흥업면,"9,581","5,729",1.67
강원특별자치도,원주시,판부면,"7,806","4,177",1.87
강원특별자치도,원주시,신림면,"3,505","2,034",1.72
강원특별자치도,원주시,중앙동,"2,054","1,383",1.49
강원특별자치도,원주시,원인동,"5,159","2,766",1.87
강원특별자치도,원주시,개운동,"11,432","5,750",1.99
강원특별자치도,원주시,명륜1동,"7,417","3,629",2.04
강원특별자치도,원주시,명륜2동,"17,790","8,942",1.99
강원특별자치도,원주시,단구동,"40,604","19,883",2.04
강원특별자치도,원주시,일산동,"7,948","4,636",1.71
강원특별자치도,원주시,학성동,"4,018","2,272",1.77
강원특별자치도,원주시,단계동,"26,335","12,920",2.04
강원특별자치도,원주시,우산동,"12,982","6,853",1.89
강원특별자치도,원주시,태장1동,"12,261","6,290",1.95
강원특별자치도,원주시,태장2동,"24,106","11,889",2.03
강원특별자치도,원주시,봉산동,"6,958","3,736",1.86
강원특별자치도,원주시,행구동,"8,159","3,529",2.31
강원특별자치도,원주시,무실동,"38,620","17,365",2.22
강원특별자치도,원주시,반곡관설동,"52,843","23,047",2.29
강원특별자치도,강릉시,,"205,790","105,782",1.95
강원특별자치도,강릉시,주문진읍,"15,214","8,828",1.72
강원특별자치도,강릉시,성산면,"3,310","1,768",1.87
강원특별자치도,강릉시,왕산면,"1,469",883,1.66
강원특별자치도,강릉시,구정면,"4,023","2,015",2
강원특별자치도,강릉시,강동면,"3,640","2,118",1.72
강원특별자치도,강릉시,옥계면,"3,164","1,857",1.7
강원특별자치도,강릉시,사천면,"5,227","2,921",1.79
강원특별자치도,강릉시,연곡면,"6,287","3,475",1.81
강원특별자치도,강릉시,홍제동,"13,911","7,027",1.98
강원특별자치도,강릉시,중앙동,"3,992","2,488",1.6
강원특별자치도,강릉시,옥천동,"2,890","1,892",1.53
강원특별자치도,강릉시,교1동,"27,454","13,148",2.09
강원특별자치도,강릉시,교2동,"10,410","4,954",2.1
강원특별자치도,강릉시,포남1동,"10,255","5,893",1.74
강원특별자치도,강릉시,포남2동,"11,041","6,238",1.77
강원특별자치도,강릉시,초당동,"4,075","2,175",1.87
강원특별자치도,강릉시,송정동,"9,167","4,125",2.22
강원특별자치도,강릉시,내곡동,"18,005","8,895",2.02
강원특별자치도,강릉시,강남동,"15,545","7,885",1.97
강원특별자치도,강릉시,성덕동,"25,192","11,609",2.17
강원특별자치도,강릉시,경포동,"11,519","5,588",2.06
강원특별자치도,동해시,,"85,608","43,475",1.97
강원특별자치도,동해시,천곡동,"28,264","13,881",2.04
강원특별자치도,동해시,송정동,"3,300","2,075",1.59
강원특별자치도,동해시,북삼동,"21,319","9,983",2.14
강원특별자치도,동해시,부곡동,"4,416","2,493",1.77
강원특별자치도,동해시,동호동,"4,525","2,473",1.83
강원특별자치도,동해시,발한동,"2,769","1,739",1.59
강원특별자치도,동해시,묵호동,"2,603","1,606",1.62
강원특별자치도,동해시,북평동,"12,962","6,075",2.13
강원특별자치도,동해시,망상동,"3,074","1,733",1.77
강원특별자치도,동해시,삼화동,"2,376","1,417",1.68
강원특별자치도,태백시,,"36,853","20,109",1.83
강원특별자치도,태백시,황지동,"7,597","3,833",1.98
강원특별자치도,태백시,황연동,"3,562","2,121",1.68
강원특별자치도,태백시,삼수동,"4,700","2,586",1.82
강원특별자치도,태백시,상장동,"11,271","5,583",2.02
강원특별자치도,태백시,문곡소도동,"3,159","1,845",1.71
강원특별자치도,태백시,장성동,"2,921","1,740",1.68
강원특별자치도,태백시,구문소동,"2,075","1,342",1.55
강원특별자치도,태백시,철암동,"1,568","1,059",1.48
강원특별자치도,속초시,,"78,805","41,066",1.92
강원특별자치도,속초시,영랑동,"4,314","2,549",1.69
강원특별자치도,속초시,동명동,"5,225","2,642",1.98
강원특별자치도,속초시,금호동,"5,305","2,898",1.83
강원특별자치도,속초시,교동,"8,438","4,666",1.81
강원특별자치도,속초시,노학동,"19,749","10,345",1.91
강원특별자치도,속초시,조양동,"28,394","13,669",2.08
강원특별자치도,속초시,청호동,"4,589","2,639",1.74
강원특별자치도,속초시,대포동,"2,791","1,658",1.68
강원특별자치도,삼척시,,"60,408","33,493",1.8
강원특별자치도,삼척시,도계읍,"8,501","5,665",1.5
강원특별자치도,삼척시,원덕읍,"3,095","2,078",1.49
강원특별자치도,삼척시,원덕읍임원출장소,"1,416",906,1.56
강원특별자치도,삼척시,근덕면,"4,519","2,846",1.59
강원특별자치도,삼척시,하장면,"1,149",684,1.68
강원특별자치도,삼척시,노곡면,684,438,1.56
강원특별자치도,삼척시,미로면,"1,693","1,011",1.67
강원특별자치도,삼척시,가곡면,633,410,1.54
강원특별자치도,삼척시,신기면,607,397,1.53
강원특별자치도,삼척시,남양동,"6,391","3,623",1.76
강원특별자치도,삼척시,교동,"15,137","6,921",2.19
강원특별자치도,삼척시,정라동,"9,545","4,872",1.96
강원특별자치도,삼척시,성내동,"7,038","3,642",1.93
강원특별자치도,홍천군,,"65,889","35,066",1.88
강원특별자치도,홍천군,홍천읍,"33,311","16,200",2.06
강원특별자치도,홍천군,화촌면,"4,094","2,427",1.69
강원특별자치도,홍천군,두촌면,"2,381","1,381",1.72
강원특별자치도,홍천군,내촌면,"2,370","1,452",1.63
강원특별자치도,홍천군,서석면,"3,557","1,963",1.81
강원특별자치도,홍천군,영귀미면,"4,035","2,229",1.81
강원특별자치도,홍천군,남면,"5,470","3,178",1.72
강원특별자치도,홍천군,서면,"3,784","2,367",1.6
강원특별자치도,홍천군,북방면,"4,021","2,237",1.8
강원특별자치도,홍천군,내면,"2,866","1,632",1.76
강원특별자치도,횡성군,,"45,596","24,217",1.88
강원특별자치도,횡성군,횡성읍,"20,269","9,726",2.08
강원특별자치도,횡성군,우천면,"4,310","2,471",1.74
강원특별자치도,횡성군,안흥면,"3,145","1,586",1.98
강원특별자치도,횡성군,둔내면,"5,915","3,305",1.79
강원특별자치도,횡성군,갑천면,"2,478","1,506",1.65
강원특별자치도,횡성군,청일면,"2,382","1,453",1.64
강원특별자치도,횡성군,공근면,"3,355","1,952",1.72
강원특별자치도,횡성군,서원면,"2,003","1,157",1.73
강원특별자치도,횡성군,강림면,"1,739","1,061",1.64
강원특별자치도,영월군,,"35,757","20,815",1.72
강원특별자치도,영월군,영월읍,"19,190","10,427",1.84
강원특별자치도,영월군,상동읍,991,687,1.44
강원특별자치도,영월군,산솔면,"1,336",857,1.56
강원특별자치도,영월군,김삿갓면,"1,769","1,118",1.58
강원특별자치도,영월군,북면,"1,948","1,195",1.63
강원특별자치도,영월군,남면,"2,078","1,313",1.58
강원특별자치도,영월군,한반도면,"1,110",660,1.68
강원특별자치도,영월군,한반도면쌍용출장소,"1,455",916,1.59
강원특별자치도,영월군,주천면,"3,788","2,328",1.63
강원특별자치도,영월군,무릉도원면,"2,092","1,314",1.59
강원특별자치도,평창군,,"39,917","22,206",1.8
강원특별자치도,평창군,평창읍,"8,284","4,374",1.89
강원특별자치도,평창군,미탄면,"1,460",884,1.65
강원특별자치도,평창군,방림면,788,485,1.62
강원특별자치도,평창군,방림면계촌출장소,"1,698","1,033",1.64
강원특별자치도,평창군,대화면,"4,913","2,731",1.8
강원특별자치도,평창군,봉평면,"5,560","3,085",1.8
강원특별자치도,평창군,용평면,"2,967","1,671",1.78
강원특별자치도,평창군,진부면,"8,404","4,399",1.91
강원특별자치도,평창군,대관령면,"5,843","3,544",1.65
강원특별자치도,정선군,,"35,113","20,325",1.73
강원특별자치도,정선군,정선읍,"10,299","5,396",1.91
강원특별자치도,정선군,고한읍,"4,699","3,083",1.52
강원특별자치도,정선군,사북읍,"4,386","2,463",1.78
강원특별자치도,정선군,신동읍,"1,734",975,1.78
강원특별자치도,정선군,신동읍함백출장소,"1,512",980,1.54
강원특별자치도,정선군,남면,"3,188","1,936",1.65
강원특별자치도,정선군,북평면,"2,496","1,382",1.81
강원특별자치도,정선군,임계면,"3,365","2,015",1.67
강원특별자치도,정선군,화암면,"1,534",934,1.64
강원특별자치도,정선군,여량면,"1,900","1,161",1.64
강원특별자치도,철원군,,"39,727","20,252",1.96
강원특별자치도,철원군,철원읍,"4,709","2,360",2
강원특별자치도,철원군,김화읍,"2,936","1,462",2.01
강원특별자치도,철원군,갈말읍,"11,379","5,775",1.97
강원특별자치도,철원군,동송읍,"13,847","7,000",1.98
강원특별자치도,철원군,서면,"1,603",992,1.62
강원특별자치도,철원군,서면와수출장소,"3,339","1,616",2.07
강원특별자치도,철원군,근남면,"1,824",988,1.85
강원특별자치도,철원군,근북면,90,59,1.53
강원특별자치도,철원군,근동면,0,0,0
강원특별자치도,철원군,원동면,0,0,0
강원특별자치도,철원군,원남면,0,0,0
강원특별자치도,철원군,임남면,0,0,0
강원특별자치도,화천군,,"22,328","11,997",1.86
강원특별자치도,화천군,화천읍,"7,991","4,035",1.98
강원특별자치도,화천군,간동면,"2,495","1,440",1.73
강원특별자치도,화천군,하남면,"2,812","1,355",2.08
강원특별자치도,화천군,상서면,"3,434","2,174",1.58
강원특별자치도,화천군,사내면,"5,596","2,993",1.87
강원특별자치도,양구군,,"20,358","10,424",1.95
강원특별자치도,양구군,양구읍,"13,046","6,131",2.13
강원특별자치도,양구군,국토정중앙면,"3,220","1,900",1.69
강원특별자치도,양구군,동면,"1,788","1,030",1.74
강원특별자치도,양구군,방산면,"1,113",684,1.63
강원특별자치도,양구군,해안면,"1,191",679,1.75
강원특별자치도,인제군,,"30,752","16,643",1.85
강원특별자치도,인제군,인제읍,"9,737","4,683",2.08
강원특별자치도,인제군,인제읍귀둔출장소,463,260,1.78
강원특별자치도,인제군,남면,"3,695","2,187",1.69
강원특별자치도,인제군,북면,"7,548","4,136",1.82
강원특별자치도,인제군,기린면,"4,963","2,810",1.77
강원특별자치도,인제군,서화면,"2,356","1,398",1.69
강원특별자치도,인제군,상남면,"1,990","1,169",1.7
강원특별자치도,고성군,,"27,189","15,561",1.75
강원특별자치도,고성군,간성읍,"7,346","3,721",1.97
강원특별자치도,고성군,거진읍,"5,412","3,386",1.6
강원특별자치도,고성군,현내면,"2,034","1,243",1.64
강원특별자치도,고성군,죽왕면,"3,216","1,917",1.68
강원특별자치도,고성군,토성면,"9,181","5,294",1.73
강원특별자치도,고성군,수동면,0,0,0
강원특별자치도,양양군,,"27,417","15,103",1.82
강원특별자치도,양양군,양양읍,"12,645","6,464",1.96
강원특별자치도,양양군,서면,"2,578","1,454",1.77
강원특별자치도,양양군,손양면,"2,151","1,232",1.75
강원특별자치도,양양군,현북면,"2,639","1,619",1.63
강원특별자치도,양양군,현남면,"2,896","1,764",1.64
강원특별자치도,양양군,강현면,"4,508","2,570",1.75
충청북도,,,"1,600,216","806,188",1.98
충청북도,청주시,,"859,441","414,137",2.08
충청북도,청주시,상당구,"193,425","89,585",2.16
충청북도,청주시,상당구 낭성면,"2,052","1,180",1.74
충청북도,청주시,상당구 미원면,"4,412","2,726",1.62
충청북도,청주시,상당구 가덕면,"3,550","2,027",1.75
충청북도,청주시,상당구 남일면,"6,333","3,170",2
충청북도,청주시,상당구 문의면,"3,459","1,961",1.76
충청북도,청주시,상당구 중앙동,"6,251","3,282",1.9
충청북도,청주시,상당구 성안동,"6,113","3,647",1.68
충청북도,청주시,상당구 탑대성동,"11,042","5,254",2.1
충청북도,청주시,상당구 영운동,"9,458","5,143",1.84
충청북도,청주시,상당구 금천동,"28,279","12,475",2.27
충청북도,청주시,상당구 용담.명암.산성동,"12,324","4,778",2.58
충청북도,청주시,상당구 용암1동,"55,767","25,101",2.22
충청북도,청주시,상당구 용암2동,"44,385","18,841",2.36
충청북도,청주시,서원구,"187,416","92,329",2.03
충청북도,청주시,서원구 남이면,"9,552","4,789",1.99
충청북도,청주시,서원구 현도면,"2,881","1,713",1.68
충청북도,청주시,서원구 사직1동,"3,849","1,992",1.93
충청북도,청주시,서원구 사직2동,"10,657","4,246",2.51
충청북도,청주시,서원구 사창동,"13,955","8,899",1.57
충청북도,청주시,서원구 모충동,"21,578","10,945",1.97
충청북도,청주시,서원구 산남동,"24,164","10,481",2.31
충청북도,청주시,서원구 분평동,"27,016","11,874",2.28
충청북도,청주시,서원구 수곡1동,"12,237","7,085",1.73
충청북도,청주시,서원구 수곡2동,"14,378","7,549",1.9
충청북도,청주시,서원구 성화.개신.죽림동,"47,149","22,756",2.07
충청북도,청주시,흥덕구,"292,288","141,057",2.07
충청북도,청주시,흥덕구 오송읍,"49,321","24,011",2.05
충청북도,청주시,흥덕구 강내면,"10,597","5,419",1.96
충청북도,청주시,흥덕구 옥산면,"16,802","7,600",2.21
충청북도,청주시,흥덕구 운천.신봉동,"13,401","6,660",2.01
충청북도,청주시,흥덕구 복대1동,"50,100","21,803",2.3
충청북도,청주시,흥덕구 복대2동,"15,260","9,691",1.57
충청북도,청주시,흥덕구 가경동,"52,714","22,441",2.35
충청북도,청주시,흥덕구 봉명1동,"12,760","7,229",1.77
충청북도,청주시,흥덕구 봉명2.송정동,"23,190","13,008",1.78
충청북도,청주시,흥덕구 강서제1동,"30,190","15,673",1.93
충청북도,청주시,흥덕구 강서제2동,"17,953","7,522",2.39
충청북도,청주시,청원구,"186,312","91,166",2.04
충청북도,청주시,청원구 내수읍,"18,522","9,500",1.95
충청북도,청주시,청원구 오창읍,"67,722","30,767",2.2
충청북도,청주시,청원구 북이면,"3,948","2,352",1.68
충청북도,청주시,청원구 우암동,"12,201","7,904",1.54
충청북도,청주시,청원구 내덕1동,"7,584","4,200",1.81
충청북도,청주시,청원구 내덕2동,"12,636","6,742",1.87
충청북도,청주시,청원구 율량.사천동,"46,295","22,231",2.08
충청북도,청주시,청원구 오근장동,"17,404","7,470",2.33
충청북도,충주시,,"206,179","105,223",1.96
충청북도,충주시,주덕읍,"10,373","5,322",1.95
충청북도,충주시,살미면,"1,863","1,059",1.76
충청북도,충주시,수안보면,"2,713","1,604",1.69
충청북도,충주시,대소원면,"9,831","6,182",1.59
충청북도,충주시,신니면,"2,607","1,559",1.67
충청북도,충주시,노은면,"2,130","1,233",1.73
충청북도,충주시,앙성면,"3,703","2,263",1.64
충청북도,충주시,중앙탑면,"14,582","6,493",2.25
충청북도,충주시,금가면,"3,712","1,939",1.91
충청북도,충주시,동량면,"3,337","1,846",1.81
충청북도,충주시,산척면,"2,102","1,245",1.69
충청북도,충주시,엄정면,"2,907","1,629",1.78
충청북도,충주시,소태면,"1,835","1,052",1.74
충청북도,충주시,성내.충인동,"2,379","1,432",1.66
충청북도,충주시,교현.안림동,"21,356","10,087",2.12
충청북도,충주시,교현2동,"5,862","3,382",1.73
충청북도,충주시,용산동,"13,535","6,046",2.24
충청북도,충주시,지현동,"4,703","2,438",1.93
충청북도,충주시,문화동,"8,472","4,553",1.86
충청북도,충주시,호암.직동,"21,943","9,722",2.26
충청북도,충주시,달천동,"4,164","2,852",1.46
충청북도,충주시,봉방동,"9,000","4,923",1.83
충청북도,충주시,칠금.금릉동,"13,192","6,277",2.1
충청북도,충주시,연수동,"33,834","17,240",1.96
충청북도,충주시,목행.용탄동,"6,044","2,845",2.12
충청북도,제천시,,"128,306","67,203",1.91
충청북도,제천시,봉양읍,"6,415","3,673",1.75
충청북도,제천시,금성면,"1,677",986,1.7
충청북도,제천시,청풍면,"1,227",800,1.53
충청북도,제천시,수산면,"1,965","1,260",1.56
충청북도,제천시,덕산면,"2,043","1,170",1.75
충청북도,제천시,한수면,643,405,1.59
충청북도,제천시,백운면,"3,270","1,923",1.7
충청북도,제천시,송학면,"4,546","2,659",1.71
충청북도,제천시,교동,"20,109","8,799",2.29
충청북도,제천시,의림지동,"9,433","4,650",2.03
충청북도,제천시,중앙동,"5,023","2,850",1.76
충청북도,제천시,남현동,"4,397","2,449",1.8
충청북도,제천시,영서동,"9,420","4,871",1.93
충청북도,제천시,용두동,"20,058","10,947",1.83
충청북도,제천시,신백동,"10,007","5,138",1.95
충청북도,제천시,청전동,"14,059","7,812",1.8
충청북도,제천시,화산동,"14,014","6,811",2.06
충청북도,보은군,,"30,716","17,108",1.8
충청북도,보은군,보은읍,"14,198","7,169",1.98
충청북도,보은군,속리산면,"1,698","1,044",1.63
충청북도,보은군,장안면,"1,411",802,1.76
충청북도,보은군,마로면,"2,093","1,224",1.71
충청북도,보은군,탄부면,"1,614",973,1.66
충청북도,보은군,삼승면,"2,151","1,282",1.68
충청북도,보은군,수한면,"1,812","1,060",1.71
충청북도,보은군,회남면,722,481,1.5
충청북도,보은군,회인면,"1,680","1,051",1.6
충청북도,보은군,내북면,"1,629","1,032",1.58
충청북도,보은군,산외면,"1,708",990,1.73
충청북도,옥천군,,"50,423","26,550",1.9
충청북도,옥천군,옥천읍,"30,031","14,317",2.1
충청북도,옥천군,동이면,"3,072","1,813",1.69
충청북도,옥천군,안남면,"1,327",784,1.69
충청북도,옥천군,안내면,"1,869","1,116",1.67
충청북도,옥천군,청성면,"2,270","1,441",1.58
충청북도,옥천군,청산면,"2,841","1,771",1.6
충청북도,옥천군,이원면,"3,910","2,273",1.72
충청북도,옥천군,군서면,"2,139","1,275",1.68
충청북도,옥천군,군북면,"2,964","1,760",1.68
충청북도,영동군,,"43,031","23,870",1.8
충청북도,영동군,영동읍,"19,214","9,693",1.98
충청북도,영동군,용산면,"3,139","1,901",1.65
충청북도,영동군,황간면,"3,864","2,132",1.81
충청북도,영동군,추풍령면,"2,080","1,196",1.74
충청북도,영동군,매곡면,"1,737","1,024",1.7
충청북도,영동군,상촌면,"2,118","1,295",1.64
충청북도,영동군,양강면,"2,887","1,654",1.75
충청북도,영동군,용화면,883,563,1.57
충청북도,영동군,학산면,"2,557","1,619",1.58
충청북도,영동군,양산면,"1,675","1,041",1.61
충청북도,영동군,심천면,"2,877","1,752",1.64
충청북도,증평군,,"36,724","19,183",1.91
충청북도,증평군,증평읍,"35,101","18,251",1.92
충청북도,증평군,도안면,"1,623",932,1.74
충청북도,진천군,,"85,558","43,354",1.97
충청북도,진천군,진천읍,"29,965","15,234",1.97
충청북도,진천군,덕산읍,"30,605","13,684",2.24
충청북도,진천군,덕산읍혁신도시출장소,0,0,0
충청북도,진천군,초평면,"2,860","1,586",1.8
충청북도,진천군,문백면,"3,371","2,036",1.66
충청북도,진천군,백곡면,"2,009","1,223",1.64
충청북도,진천군,이월면,"6,349","3,729",1.7
충청북도,진천군,광혜원면,"10,399","5,862",1.77
충청북도,괴산군,,"37,428","22,047",1.7
충청북도,괴산군,괴산읍,"9,337","5,119",1.82
충청북도,괴산군,감물면,"2,053","1,204",1.71
충청북도,괴산군,장연면,"1,960","1,225",1.6
충청북도,괴산군,연풍면,"2,259","1,373",1.65
충청북도,괴산군,칠성면,"3,244","1,927",1.68
충청북도,괴산군,문광면,"2,194","1,301",1.69
충청북도,괴산군,청천면,"5,288","3,277",1.61
충청북도,괴산군,청안면,"3,432","2,085",1.65
충청북도,괴산군,사리면,"2,657","1,574",1.69
충청북도,괴산군,소수면,"2,297","1,316",1.75
충청북도,괴산군,불정면,"2,707","1,646",1.64
충청북도,음성군,,"95,787","52,297",1.83
충청북도,음성군,음성읍,"15,354","8,352",1.84
충청북도,음성군,금왕읍,"19,151","10,779",1.78
충청북도,음성군,대소읍,"21,449","11,027",1.95
충청북도,음성군,대소읍성본산업단지출장소,0,0,0
충청북도,음성군,소이면,"2,716","1,671",1.63
충청북도,음성군,원남면,"2,967","1,856",1.6
충청북도,음성군,맹동면,"14,415","6,997",2.06
충청북도,음성군,맹동면혁신도시출장소,0,0,0
충청북도,음성군,삼성면,"5,995","3,630",1.65
충청북도,음성군,생극면,"4,235","2,574",1.65
충청북도,단양군,감곡면,"9,505","5,411",1.76
충청북도,단양군,,"26,623","15,216",1.75
충청북도,단양군,단양읍,"9,924","5,151",1.93
충청북도,단양군,매포읍,"4,682","2,645",1.77
충청북도,단양군,대강면,"2,284","1,442",1.58
충청북도,단양군,가곡면,"1,913","1,152",1.66
충청북도,단양군,영춘면,"3,013","1,830",1.65
충청북도,단양군,어상천면,"1,820","1,086",1.68
충청북도,단양군,적성면,"1,445",938,1.54
충청남도,단양군,단성면,"1,542",972,1.59
충청남도,,,"2,138,517","1,070,623",2
충청남도,천안시,,"665,858","321,371",2.07
충청남도,천안시,동남구,"263,552","129,286",2.04
충청남도,천안시,동남구 목천읍,"21,741","11,190",1.94
충청남도,천안시,동남구 풍세면,"10,559","5,450",1.94
충청남도,천안시,동남구 광덕면,"3,946","2,275",1.73
충청남도,천안시,동남구 북면,"4,000","2,407",1.66
충청남도,천안시,동남구 성남면,"2,738","1,518",1.8
충청남도,천안시,동남구 수신면,"1,991","1,211",1.64
충청남도,천안시,동남구 병천면,"5,833","3,622",1.61
충청남도,천안시,동남구 동면,"1,872","1,134",1.65
충청남도,천안시,동남구 중앙동,"4,438","2,778",1.6
충청남도,천안시,동남구 문성동,"7,783","3,917",1.99
충청남도,천안시,동남구 원성1동,"7,481","3,982",1.88
충청남도,천안시,동남구 원성2동,"8,471","4,758",1.78
충청남도,천안시,동남구 봉명동,"17,062","9,220",1.85
충청남도,천안시,동남구 일봉동,"24,139","9,898",2.44
충청남도,천안시,동남구 신방동,"42,512","19,620",2.17
충청남도,천안시,동남구 청룡동,"59,895","24,809",2.41
충청남도,천안시,동남구 신안동,"39,091","21,497",1.82
충청남도,천안시,서북구,"402,306","192,085",2.09
충청남도,천안시,서북구 성환읍,"21,420","11,145",1.92
충청남도,천안시,서북구 성거읍,"21,270","10,426",2.04
충청남도,천안시,서북구 직산읍,"18,944","9,978",1.9
충청남도,천안시,서북구 입장면,"7,344","4,155",1.77
충청남도,천안시,서북구 성정1동,"16,791","9,595",1.75
충청남도,천안시,서북구 성정2동,"24,372","17,678",1.38
충청남도,천안시,서북구 쌍용1동,"12,207","6,141",1.99
충청남도,천안시,서북구 쌍용2동,"33,615","14,858",2.26
충청남도,천안시,서북구 쌍용3동,"16,771","8,080",2.08
충청남도,천안시,서북구 백석동,"40,219","15,397",2.61
충청남도,천안시,서북구 불당1동,"31,504","13,125",2.4
충청남도,천안시,서북구 불당2동,"37,303","14,369",2.6
충청남도,천안시,서북구 부성1동,"56,748","29,293",1.94
충청남도,공주시,서북구 부성2동,"63,798","27,845",2.29
충청남도,공주시,,"99,841","54,120",1.84
충청남도,공주시,유구읍,"6,746","3,795",1.78
충청남도,공주시,이인면,"2,849","1,589",1.79
충청남도,공주시,탄천면,"2,651","1,565",1.69
충청남도,공주시,계룡면,"4,983","2,970",1.68
충청남도,공주시,반포면,"3,958","2,153",1.84
충청남도,공주시,의당면,"4,227","2,371",1.78
충청남도,공주시,정안면,"4,476","2,548",1.76
충청남도,공주시,우성면,"4,769","2,653",1.8
충청남도,공주시,사곡면,"2,658","1,483",1.79
충청남도,공주시,신풍면,"3,020","1,580",1.91
충청남도,공주시,중학동,"4,152","2,517",1.65
충청남도,공주시,웅진동,"7,099","3,719",1.91
충청남도,공주시,금학동,"5,250","2,861",1.84
충청남도,공주시,옥룡동,"6,936","3,940",1.76
충청남도,공주시,신관동,"19,711","11,199",1.76
충청남도,보령시,월송동,"16,356","7,177",2.28
충청남도,보령시,,"91,353","48,921",1.87
충청남도,보령시,웅천읍,"5,397","3,288",1.64
충청남도,보령시,주포면,"1,460",853,1.71
충청남도,보령시,오천면,"1,936","1,110",1.74
충청남도,보령시,오천면어항출장소,"1,407",816,1.72
충청남도,보령시,원산출장소,987,560,1.76
충청남도,보령시,천북면,"3,055","1,738",1.76
충청남도,보령시,청소면,"2,243","1,342",1.67
충청남도,보령시,청라면,"3,386","1,931",1.75
충청남도,보령시,남포면,"4,674","2,626",1.78
충청남도,보령시,주산면,"2,141","1,321",1.62
충청남도,보령시,미산면,"1,609",994,1.62
충청남도,보령시,성주면,"1,863","1,124",1.66
충청남도,보령시,주교면,"4,753","2,409",1.97
충청남도,보령시,대천1동,"12,237","6,366",1.92
충청남도,보령시,대천2동,"6,378","3,358",1.9
충청남도,보령시,대천3동,"15,056","7,435",2.03
충청남도,보령시,대천4동,"17,103","8,333",2.05
충청남도,아산시,대천5동,"5,668","3,317",1.71
충청남도,아산시,,"363,223","171,035",2.12
충청남도,아산시,염치읍,"5,602","3,027",1.85
충청남도,아산시,배방읍,"98,695","45,707",2.16
충청남도,아산시,송악면,"3,906","1,952",2
충청남도,아산시,탕정면,"46,331","18,338",2.53
충청남도,아산시,음봉면,"22,874","11,012",2.08
충청남도,아산시,둔포면,"23,577","12,472",1.89
충청남도,아산시,영인면,"5,103","2,707",1.89
충청남도,아산시,인주면,"5,292","3,239",1.63
충청남도,아산시,선장면,"2,704","1,559",1.73
충청남도,아산시,도고면,"4,127","2,316",1.78
충청남도,아산시,신창면,"22,566","11,532",1.96
충청남도,아산시,온양1동,"9,444","5,064",1.86
충청남도,아산시,온양2동,"9,593","5,809",1.65
충청남도,아산시,온양3동,"40,967","17,427",2.35
충청남도,아산시,온양4동,"15,105","7,193",2.1
충청남도,아산시,온양5동,"21,990","9,891",2.22
충청남도,서산시,온양6동,"25,347","11,790",2.15
충청남도,서산시,,"171,306","84,225",2.03
충청남도,서산시,대산읍,"11,892","6,879",1.73
충청남도,서산시,인지면,"6,912","3,389",2.04
충청남도,서산시,부석면,"4,978","2,770",1.8
충청남도,서산시,팔봉면,"3,189","1,825",1.75
충청남도,서산시,지곡면,"7,520","3,823",1.97
충청남도,서산시,성연면,"16,997","7,154",2.38
충청남도,서산시,음암면,"8,833","4,691",1.88
충청남도,서산시,운산면,"4,832","2,719",1.78
충청남도,서산시,해미면,"7,041","4,134",1.7
충청남도,서산시,고북면,"5,413","2,922",1.85
충청남도,서산시,부춘동,"17,353","8,872",1.96
충청남도,서산시,동문1동,"16,794","7,713",2.18
충청남도,서산시,동문2동,"8,035","4,366",1.84
충청남도,서산시,수석동,"17,240","8,114",2.12
충청남도,논산시,석남동,"34,277","14,854",2.31
충청남도,논산시,,"106,094","56,956",1.86
충청남도,논산시,강경읍,"6,881","4,013",1.71
충청남도,논산시,연무읍,"12,143","6,497",1.87
충청남도,논산시,성동면,"3,626","2,038",1.78
충청남도,논산시,광석면,"3,717","2,142",1.74
충청남도,논산시,노성면,"2,630","1,507",1.75
