행정구역,구,동,총인구수,0~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80~89세,90~99세,100세 이상
강원특별자치도,강릉시,교2동,"10,338",657,941,"1,009","1,252","1,476","1,759","1,646","1,021",497,78,2
강원특별자치도,강릉시,포남1동,"10,277",282,619,"1,005","1,063","1,169","1,818","2,074","1,435",716,95,1
강원특별자치도,강릉시,포남2동,"11,071",328,715,"1,033","1,080","1,335","1,966","2,386","1,444",659,122,3
강원특별자치도,강릉시,초당동,"4,083",174,308,395,401,486,738,844,455,238,44,0
강원특별자치도,강릉시,송정동,"9,149",655,776,829,"1,080","1,339","1,572","1,618",847,358,74,1
강원특별자치도,강릉시,내곡동,"17,957","1,204","1,619","2,089","2,268","2,761","3,072","2,658","1,466",687,131,2
강원특별자치도,강릉시,강남동,"15,584",520,"1,047","1,437","1,331","1,720","2,763","3,036","2,142","1,343",238,7
강원특별자치도,강릉시,성덕동,"25,279","1,492","2,623","2,697","2,780","3,565","4,856","3,869","2,082","1,101",210,4
강원특별자치도,강릉시,경포동,"11,509",877,"1,235","1,539","1,346","1,856","1,881","1,559",763,385,67,1
강원특별자치도,동해시,,"85,875","4,557","7,774","7,417","8,035","11,756","15,847","15,215","9,650","4,851",755,18
강원특별자치도,동해시,천곡동,"28,375","1,677","2,919","2,648","2,882","4,165","5,009","4,967","2,840","1,084",181,3
강원특별자치도,동해시,송정동,"3,317",57,158,432,241,309,555,706,505,292,60,2
강원특별자치도,동해시,북삼동,"21,339","1,311","2,429","2,155","2,340","3,305","4,388","2,979","1,574",747,110,1
강원특별자치도,동해시,부곡동,"4,426",87,260,290,252,466,834,991,770,415,59,2
강원특별자치도,동해시,동호동,"4,545",164,345,300,349,562,836,950,661,342,33,3
강원특별자치도,동해시,발한동,"2,789",56,98,147,148,221,447,671,581,365,53,2
강원특별자치도,동해시,묵호동,"2,605",45,104,133,111,259,447,566,564,341,35,0
강원특별자치도,동해시,북평동,"13,003","1,045","1,215","1,013","1,406","1,980","2,357","2,079","1,173",613,120,2
강원특별자치도,동해시,망상동,"3,083",80,145,167,185,295,529,713,540,373,56,0
강원특별자치도,동해시,삼화동,"2,393",35,101,132,121,194,445,593,442,279,48,3
강원특별자치도,태백시,,"36,859","1,412","3,195","2,594","2,659","4,746","6,635","7,332","5,343","2,597",332,14
강원특별자치도,태백시,황지동,"7,595",493,735,597,850,"1,158","1,251","1,283",826,351,47,4
강원특별자치도,태백시,황연동,"3,570",65,218,194,174,369,640,894,673,304,37,2
강원특별자치도,태백시,삼수동,"4,693",146,384,253,241,614,841,947,821,404,40,2
강원특별자치도,태백시,상장동,"11,230",520,"1,294","1,023",881,"1,747","2,286","1,784","1,110",523,60,2
강원특별자치도,태백시,문곡소도동,"3,188",70,176,191,182,317,579,808,584,239,40,2
강원특별자치도,태백시,장성동,"2,912",88,144,181,174,259,492,726,494,306,48,0
강원특별자치도,태백시,구문소동,"2,087",14,191,81,78,155,303,498,471,259,36,1
강원특별자치도,태백시,철암동,"1,584",16,53,74,79,127,243,392,364,211,24,1
강원특별자치도,속초시,,"78,982","4,104","6,508","6,662","8,589","10,579","14,279","15,040","8,501","4,014",683,23
강원특별자치도,속초시,영랑동,"4,287",141,199,298,383,463,790,"1,025",635,288,62,3
강원특별자치도,속초시,동명동,"5,212",360,442,374,575,801,842,958,568,240,52,0
강원특별자치도,속초시,금호동,"5,351",181,322,380,429,581,906,"1,253",811,406,76,6
강원특별자치도,속초시,교동,"8,449",284,663,771,841,973,"1,505","1,765","1,064",500,80,3
강원특별자치도,속초시,노학동,"19,862",887,"1,758","1,741","1,980","2,546","3,854","3,851","2,065",999,175,6
강원특별자치도,속초시,조양동,"28,434","1,976","2,777","2,594","3,713","4,343","5,153","4,457","2,255","1,017",145,4
강원특별자치도,속초시,청호동,"4,588",223,247,373,476,644,730,961,569,308,56,1
강원특별자치도,속초시,대포동,"2,799",52,100,131,192,228,499,770,534,256,37,0
강원특별자치도,삼척시,,"60,450","2,717","4,645","5,737","4,609","6,757","10,453","12,221","7,922","4,470",895,24
강원특별자치도,삼척시,도계읍,"8,565",137,878,"1,479",300,627,"1,257","1,826","1,232",718,107,4
강원특별자치도,삼척시,원덕읍,"3,083",59,92,153,170,269,543,790,562,366,78,1
강원특별자치도,삼척시,원덕읍임원출장소,"1,424",28,39,59,62,114,259,364,295,162,39,3
강원특별자치도,삼척시,근덕면,"4,508",53,105,192,204,284,789,"1,275",839,621,139,7
강원특별자치도,삼척시,하장면,"1,156",9,23,33,32,78,212,392,240,112,25,0
강원특별자치도,삼척시,노곡면,681,10,8,11,13,28,118,241,134,88,30,0
강원특별자치도,삼척시,미로면,"1,702",16,32,56,55,120,291,496,353,220,63,0
강원특별자치도,삼척시,가곡면,636,10,24,19,10,41,111,181,148,68,23,1
강원특별자치도,삼척시,신기면,617,7,6,20,20,37,112,196,122,82,14,1
강원특별자치도,삼척시,남양동,"6,405",146,361,467,431,605,"1,042","1,489","1,154",600,109,1
강원특별자치도,삼척시,교동,"15,083","1,274","1,649","1,798","1,817","2,367","2,807","1,936",959,413,62,1
강원특별자치도,삼척시,정라동,"9,508",687,826,854,988,"1,347","1,739","1,552",935,488,91,1
강원특별자치도,삼척시,성내동,"7,082",281,602,596,507,840,"1,173","1,483",949,532,115,4
강원특별자치도,홍천군,,"65,962","2,724","4,336","4,765","5,411","6,663","10,573","16,095","9,448","4,942",972,33
강원특별자치도,홍천군,홍천읍,"33,357","2,005","3,085","3,197","3,675","4,401","5,725","6,027","3,204","1,716",311,11
강원특별자치도,홍천군,화촌면,"4,105",67,94,196,202,244,576,"1,305",889,419,108,5
강원특별자치도,홍천군,두촌면,"2,371",32,69,108,92,136,322,766,494,285,64,3
강원특별자치도,홍천군,내촌면,"2,381",30,71,67,83,129,355,823,500,269,53,1
강원특별자치도,홍천군,서석면,"3,559",82,156,158,181,263,565,"1,096",662,337,56,3
강원특별자치도,홍천군,영귀미면,"4,052",66,165,126,179,285,646,"1,273",844,388,79,1
강원특별자치도,홍천군,남면,"5,462",226,281,498,466,391,705,"1,439",858,501,96,1
강원특별자치도,홍천군,서면,"3,785",86,118,134,224,307,559,"1,205",729,343,78,2
강원특별자치도,홍천군,북방면,"4,016",67,186,186,197,311,636,"1,178",726,436,90,3
강원특별자치도,홍천군,내면,"2,874",63,111,95,112,196,484,983,542,248,37,3
강원특별자치도,횡성군,,"45,573","1,508","3,244","2,759","2,811","4,186","7,353","12,062","7,151","3,795",685,19
강원특별자치도,횡성군,횡성읍,"20,287","1,081","1,874","1,769","1,739","2,540","3,547","3,937","2,254","1,324",215,7
강원특별자치도,횡성군,우천면,"4,297",69,165,268,202,270,702,"1,352",774,418,76,1
강원특별자치도,횡성군,안흥면,"3,118",45,543,77,115,141,350,944,546,291,66,0
강원특별자치도,횡성군,둔내면,"5,915",170,316,277,321,544,"1,006","1,717",967,513,79,5
강원특별자치도,횡성군,갑천면,"2,476",24,65,96,86,143,375,873,510,257,45,2
강원특별자치도,횡성군,청일면,"2,373",24,62,49,83,119,353,864,504,260,54,1
강원특별자치도,횡성군,공근면,"3,349",37,97,116,129,188,482,"1,139",734,350,75,2
강원특별자치도,횡성군,서원면,"2,015",37,63,55,82,149,266,678,439,203,42,1
강원특별자치도,횡성군,강림면,"1,743",21,59,52,54,92,272,558,423,179,33,0
강원특별자치도,영월군,,"35,868","1,173","2,423","2,299","2,215","3,537","6,189","8,852","5,581","3,082",504,13
강원특별자치도,영월군,영월읍,"19,247",868,"1,742","1,671","1,574","2,381","3,497","3,723","2,274","1,315",198,4
강원특별자치도,영월군,상동읍,"1,004",13,58,38,34,80,169,263,194,133,21,1
강원특별자치도,영월군,산솔면,"1,342",22,46,53,33,90,202,428,268,175,25,0
강원특별자치도,영월군,김삿갓면,"1,767",41,76,64,61,124,311,573,329,147,41,0
강원특별자치도,영월군,북면,"1,957",38,77,67,83,143,330,591,386,208,34,0
강원특별자치도,영월군,남면,"2,086",20,77,83,82,159,307,663,424,230,38,3
강원특별자치도,영월군,한반도면,"1,128",40,40,49,67,80,181,364,177,119,11,0
강원특별자치도,영월군,한반도면쌍용출장소,"1,453",32,50,52,61,120,234,381,313,184,25,1
강원특별자치도,영월군,주천면,"3,793",64,184,167,143,233,617,"1,164",741,397,80,3
강원특별자치도,영월군,무릉도원면,"2,091",35,73,55,77,127,341,702,475,174,31,1
강원특별자치도,평창군,,"39,860","1,187","2,510","2,633","2,506","3,988","7,142","10,155","6,097","3,145",480,17
강원특별자치도,평창군,평창읍,"8,264",290,627,598,614,825,"1,444","1,952","1,192",617,102,3
강원특별자치도,평창군,미탄면,"1,454",19,43,57,47,84,283,472,289,140,19,1
강원특별자치도,평창군,방림면,780,7,31,29,22,57,114,276,149,86,9,0
강원특별자치도,평창군,방림면계촌출장소,"1,700",46,46,68,78,118,262,574,324,158,26,0
강원특별자치도,평창군,대화면,"4,915",127,285,278,238,450,858,"1,291",841,465,82,0
강원특별자치도,평창군,봉평면,"5,531",182,378,326,335,599,"1,080","1,394",833,351,53,0
강원특별자치도,평창군,용평면,"2,976",61,160,173,148,228,561,867,470,260,46,2
강원특별자치도,평창군,진부면,"8,435",273,596,597,483,923,"1,447","2,034","1,278",695,100,9
강원특별자치도,평창군,대관령면,"5,805",182,344,507,541,704,"1,093","1,295",721,373,43,2
강원특별자치도,정선군,,"35,053","1,028","2,115","2,364","2,300","3,922","6,641","8,444","5,125","2,687",400,27
강원특별자치도,정선군,정선읍,"10,290",377,846,884,778,"1,233","2,028","2,102","1,229",690,117,6
강원특별자치도,정선군,고한읍,"4,672",211,234,401,539,832,777,827,600,229,22,0
강원특별자치도,정선군,사북읍,"4,366",155,340,287,284,560,894,"1,002",583,234,25,2
강원특별자치도,정선군,신동읍,"1,738",31,101,99,74,143,340,486,275,171,16,2
강원특별자치도,정선군,신동읍함백출장소,"1,516",22,81,85,77,138,272,409,266,150,16,0
강원특별자치도,정선군,남면,"3,184",82,148,171,179,399,593,849,523,207,30,3
강원특별자치도,정선군,북평면,"2,479",47,150,145,110,216,456,635,426,248,40,6
강원특별자치도,정선군,임계면,"3,370",44,104,127,135,204,608,"1,075",594,402,72,5
강원특별자치도,정선군,화암면,"1,531",22,56,73,52,86,310,502,254,149,26,1
강원특별자치도,정선군,여량면,"1,907",37,55,92,72,111,363,557,375,207,36,2
강원특별자치도,철원군,,"39,802","2,215","3,021","3,964","4,111","4,402","6,228","7,637","4,807","2,996",406,15
강원특별자치도,철원군,철원읍,"4,703",250,341,469,484,501,765,884,589,365,53,2
강원특별자치도,철원군,김화읍,"2,934",192,208,316,376,309,351,567,326,242,45,2
강원특별자치도,철원군,갈말읍,"11,363",628,851,"1,198","1,178","1,325","1,853","2,144","1,325",766,90,5
강원특별자치도,철원군,동송읍,"13,883",821,"1,169","1,279","1,365","1,614","2,208","2,644","1,631","1,010",140,2
강원특별자치도,철원군,서면,"1,630",73,73,261,229,131,197,290,205,146,23,2
강원특별자치도,철원군,서면와수출장소,"3,364",173,293,274,288,389,579,668,398,270,30,2
강원특별자치도,철원군,근남면,"1,832",78,84,163,190,125,258,426,308,176,24,0
강원특별자치도,철원군,근북면,93,0,2,4,1,8,17,14,25,21,1,0
강원특별자치도,화천군,,"22,290","1,198","1,565","2,681","2,433","2,183","3,286","4,462","2,545","1,652",268,17
강원특별자치도,화천군,화천읍,"8,009",508,715,919,942,963,"1,237","1,347",773,526,76,3
강원특별자치도,화천군,간동면,"2,479",39,95,165,100,139,445,748,423,274,46,5
강원특별자치도,화천군,하남면,"2,806",115,222,212,209,307,496,627,331,237,46,4
강원특별자치도,화천군,상서면,"3,403",151,118,722,428,213,405,651,399,268,46,2
강원특별자치도,화천군,사내면,"5,593",385,415,663,754,561,703,"1,089",619,347,54,3
강원특별자치도,양구군,,"20,368","1,184","1,870","2,082","2,174","2,238","3,013","4,026","2,187","1,356",236,2
강원특별자치도,양구군,양구읍,"13,093","1,030","1,582","1,268","1,611","1,716","1,887","2,164","1,108",625,100,2
강원특별자치도,양구군,국토정중앙면,"3,208",60,139,388,215,244,506,809,472,321,54,0
강원특별자치도,양구군,동면,"1,777",63,46,222,185,109,250,433,241,191,37,0
강원특별자치도,양구군,방산면,"1,106",13,53,138,85,69,153,283,177,113,22,0
강원특별자치도,양구군,해안면,"1,184",18,50,66,78,100,217,337,189,106,23,0
강원특별자치도,인제군,,"30,760","1,870","2,096","3,292","3,742","3,612","4,596","6,220","3,210","1,798",308,16
강원특별자치도,인제군,인제읍,"9,762",792,888,861,"1,213","1,430","1,497","1,670",868,471,66,6
강원특별자치도,인제군,인제읍귀둔출장소,464,8,21,19,18,35,94,142,69,50,8,0
강원특별자치도,인제군,남면,"3,666",178,151,423,509,396,497,788,435,231,57,1
강원특별자치도,인제군,북면,"7,563",348,599,790,686,871,"1,256","1,649",791,492,77,4
강원특별자치도,인제군,기린면,"4,958",281,268,478,689,554,727,"1,103",511,288,57,2
강원특별자치도,인제군,서화면,"2,365",162,83,463,390,183,256,423,244,135,25,1
강원특별자치도,인제군,상남면,"1,982",101,86,258,237,143,269,445,292,131,18,2
강원특별자치도,고성군,,"27,076","1,194","1,584","2,166","2,437","2,751","4,498","5,882","3,825","2,352",375,12
강원특별자치도,고성군,간성읍,"7,324",591,571,792,"1,001",857,"1,021","1,230",727,444,88,2
강원특별자치도,고성군,거진읍,"5,451",87,273,313,264,425,915,"1,366","1,004",683,117,4
강원특별자치도,고성군,현내면,"2,050",35,76,82,101,140,299,570,429,271,45,2
강원특별자치도,고성군,죽왕면,"3,242",64,139,236,209,289,550,801,534,367,51,2
강원특별자치도,고성군,토성면,"9,009",417,525,743,862,"1,040","1,713","1,915","1,131",587,74,2
강원특별자치도,양양군,,"27,364","1,094","1,675","1,803","2,026","3,145","4,603","6,088","4,131","2,373",412,14
강원특별자치도,양양군,양양읍,"12,598",711,"1,062","1,036","1,164","1,726","2,187","2,320","1,481",775,133,3
강원특별자치도,양양군,서면,"2,590",48,125,142,108,225,434,677,484,301,46,0
강원특별자치도,양양군,손양면,"2,147",39,91,114,158,177,360,535,364,268,40,1
강원특별자치도,양양군,현북면,"2,614",81,89,111,159,276,388,714,478,276,40,2
강원특별자치도,양양군,현남면,"2,902",82,99,130,147,313,423,693,586,343,82,4
강원특별자치도,양양군,강현면,"4,513",133,209,270,290,428,811,"1,149",738,410,71,4
충청북도,,,"1,597,976","92,041","143,288","165,430","193,600","220,186","270,571","271,463","151,272","75,444","14,363",318
충청북도,청주시,,"857,936","57,791","84,482","101,876","123,274","129,827","142,306","121,841","62,498","28,642","5,298",101
충청북도,청주시,상당구,"193,836","12,651","19,488","19,759","23,832","28,499","33,539","30,603","16,289","7,745","1,404",27
충청북도,청주시,상당구 낭성면,"2,046",30,51,76,106,125,303,617,436,239,62,1
충청북도,청주시,상당구 미원면,"4,424",54,118,167,231,290,637,"1,325",959,518,122,3
충청북도,청주시,상당구 가덕면,"3,588",39,112,153,194,238,611,"1,107",694,360,80,0
충청북도,청주시,상당구 남일면,"6,318",252,374,503,582,616,"1,030","1,546",855,455,104,1
충청북도,청주시,상당구 문의면,"3,474",32,127,205,140,241,563,950,674,432,108,2
충청북도,청주시,상당구 중앙동,"6,264",287,439,754,879,733,"1,026",958,698,420,68,2
충청북도,청주시,상당구 성안동,"6,104",189,299,617,694,672,960,"1,207",896,470,100,0
충청북도,청주시,상당구 탑대성동,"11,070",571,800,"1,109","1,372","1,306","1,971","1,878","1,278",666,117,2
충청북도,청주시,상당구 영운동,"9,470",333,644,888,938,"1,164","1,766","1,887","1,182",583,81,4
충청북도,청주시,상당구 금천동,"28,380","1,522","3,204","3,104","2,930","4,238","5,370","4,253","2,475","1,114",167,3
충청북도,청주시,상당구 용담.명암.산성동,"12,336",889,"1,925","1,180","1,107","2,205","2,245","1,582",817,335,50,1
충청북도,청주시,상당구 용암1동,"55,998","4,160","6,500","6,213","7,686","9,287","9,796","7,611","3,212","1,311",217,5
충청북도,청주시,상당구 용암2동,"44,364","4,293","4,895","4,790","6,973","7,384","7,261","5,682","2,113",842,128,3
충청북도,청주시,서원구,"185,924","9,711","17,145","24,275","22,685","24,763","33,217","29,619","15,910","7,278","1,293",28
충청북도,청주시,서원구 남이면,"9,565",400,522,760,948,979,"1,903","2,288","1,097",551,113,4
충청북도,청주시,서원구 현도면,"2,897",40,83,119,143,193,460,791,557,401,109,1
충청북도,청주시,서원구 사직1동,"3,875",142,242,335,389,463,725,810,480,244,45,0
충청북도,청주시,서원구 사직2동,"10,601",855,"1,173",940,"1,325","1,572","1,634","1,739",933,365,63,2
충청북도,청주시,서원구 사창동,"13,914",367,826,"3,197","2,025","1,609","1,859","1,911","1,379",656,84,1
충청북도,청주시,서원구 모충동,"21,433","1,846","1,483","2,852","3,737","2,707","3,008","3,152","1,762",760,124,2
충청북도,청주시,서원구 산남동,"24,266","1,345","3,175","3,022","2,698","3,958","4,952","3,045","1,376",576,117,2
충청북도,청주시,서원구 분평동,"27,072","1,289","3,094","3,416","2,842","3,657","5,849","3,894","1,862",997,165,7
충청북도,청주시,서원구 수곡1동,"12,230",315,701,"1,610","1,238","1,281","2,080","2,534","1,600",741,126,4
충청북도,청주시,서원구 수곡2동,"14,420",590,"1,109","1,350","1,528","1,632","2,527","3,068","1,709",780,126,1
충청북도,청주시,서원구 성화.개신.죽림동,"45,651","2,522","4,737","6,674","5,812","6,712","8,220","6,387","3,155","1,207",221,4
충청북도,청주시,흥덕구,"291,840","22,975","27,846","36,050","50,080","45,864","46,381","36,979","17,123","7,136","1,380",26
충청북도,청주시,흥덕구 오송읍,"49,074","5,285","4,077","5,806","11,896","7,834","6,478","4,614","1,999",908,174,3
충청북도,청주시,흥덕구 강내면,"10,543",441,935,"1,261","1,071","1,361","1,866","1,974","1,041",481,110,2
충청북도,청주시,흥덕구 옥산면,"16,788","1,605","1,394","1,249","2,614","2,718","2,590","2,631","1,291",572,123,1
충청북도,청주시,흥덕구 운천.신봉동,"13,471",431,"1,000","1,449","1,404","1,627","2,574","2,744","1,437",661,139,5
충청북도,청주시,흥덕구 복대1동,"50,129","4,492","6,327","5,760","8,079","9,420","8,382","4,754","1,970",806,137,2
충청북도,청주시,흥덕구 복대2동,"15,146",366,934,"3,130","1,985","1,590","2,324","2,580","1,512",640,83,2
충청북도,청주시,흥덕구 가경동,"52,914","3,681","6,083","5,954","6,605","8,276","9,895","7,792","3,255","1,148",221,4
충청북도,청주시,흥덕구 봉명1동,"12,782",900,689,"1,840","2,890","1,730","1,829","1,658",897,308,40,1
충청북도,청주시,흥덕구 봉명2.송정동,"22,927","1,004","1,891","3,340","4,195","3,413","3,891","3,183","1,366",555,87,2
충청북도,청주시,흥덕구 강서제1동,"30,272","1,908","2,617","4,482","5,079","4,517","4,906","3,882","1,872",813,192,4
충청북도,청주시,흥덕구 강서제2동,"17,794","2,862","1,899","1,779","4,262","3,378","1,646","1,167",483,244,74,0
충청북도,청주시,청원구,"186,336","12,454","20,003","21,792","26,677","30,701","29,169","24,640","13,176","6,483","1,221",20
충청북도,청주시,청원구 내수읍,"18,556",784,"1,556","1,992","1,840","2,313","3,583","3,549","1,767",964,204,4
충청북도,청주시,청원구 오창읍,"67,674","6,506","8,783","6,853","12,426","13,756","9,310","5,693","2,839","1,234",271,3
충청북도,청주시,청원구 북이면,"3,967",53,123,183,236,295,621,"1,110",754,474,117,1
충청북도,청주시,청원구 우암동,"12,111",317,799,"2,309","1,430","1,255","1,733","1,992","1,372",781,122,1
충청북도,청주시,청원구 내덕1동,"7,592",175,420,748,700,823,"1,357","1,570","1,096",607,94,2
충청북도,청주시,청원구 내덕2동,"12,668",583,"1,025","1,913","1,473","1,654","2,063","2,015","1,228",634,78,2
충청북도,청주시,청원구 율량.사천동,"46,340","2,616","4,674","6,181","6,486","7,128","7,933","6,702","3,093","1,276",246,5
충청북도,청주시,청원구 오근장동,"17,428","1,420","2,623","1,613","2,086","3,477","2,569","2,009","1,027",513,89,2
충청북도,충주시,,"206,096","10,634","17,259","19,758","22,525","27,037","35,842","38,034","21,443","11,334","2,182",48
충청북도,충주시,주덕읍,"10,328",806,540,866,"1,693","1,390","1,774","1,841",840,470,106,2
충청북도,충주시,살미면,"1,874",34,39,53,69,99,290,619,407,215,44,5
충청북도,충주시,수안보면,"2,709",35,83,114,136,175,388,856,554,307,60,1
충청북도,충주시,대소원면,"9,633",540,520,"1,511","1,494","1,230","1,401","1,642",792,403,98,2
충청북도,충주시,신니면,"2,624",22,48,88,110,156,414,823,527,362,72,2
충청북도,충주시,노은면,"2,118",19,61,76,67,121,284,655,508,276,49,2
충청북도,충주시,앙성면,"3,713",35,90,145,165,199,633,"1,174",763,401,105,3
충청북도,충주시,중앙탑면,"14,552","1,766","1,590","1,087","3,070","2,692","1,765","1,451",724,328,79,0
충청북도,충주시,금가면,"3,724",206,200,655,474,348,526,630,404,236,45,0
충청북도,충주시,동량면,"3,335",80,110,165,156,198,560,947,616,405,94,4
충청북도,충주시,산척면,"2,118",18,57,83,99,136,327,640,420,266,72,0
충청북도,충주시,엄정면,"2,888",35,105,104,111,173,409,891,605,357,97,1
충청북도,충주시,소태면,"1,826",29,68,63,59,116,252,585,372,233,49,0
충청북도,충주시,성내.충인동,"2,373",69,132,184,156,240,412,495,385,252,48,0
충청북도,충주시,교현.안림동,"21,416",996,"2,101","2,017","1,893","2,939","4,011","3,977","2,087","1,163",225,7
충청북도,충주시,교현2동,"5,911",140,389,572,497,645,"1,007","1,180",906,481,93,1
충청북도,충주시,용산동,"13,563",657,"1,710","1,317","1,199","2,173","2,650","2,078","1,093",601,82,3
충청북도,충주시,지현동,"4,716",126,372,444,359,552,844,947,637,388,46,1
충청북도,충주시,문화동,"8,457",188,502,715,656,899,"1,505","1,819","1,399",652,120,2
충청북도,충주시,호암.직동,"21,954","2,012","2,683","2,295","3,372","3,883","3,500","2,529","1,143",456,81,0
충청북도,충주시,달천동,"4,033",42,145,787,248,320,635,934,526,334,62,0
충청북도,충주시,봉방동,"8,985",333,659,912,938,"1,120","1,698","1,724","1,065",473,62,1
충청북도,충주시,칠금.금릉동,"13,222",603,"1,329","1,399","1,284","1,722","2,771","2,326","1,122",576,87,3
충청북도,충주시,연수동,"33,959","1,536","3,145","3,499","3,592","4,685","6,538","6,194","3,059","1,455",248,8
충청북도,충주시,목행.용탄동,"6,065",307,581,607,628,826,"1,248","1,077",489,244,58,0
충청북도,제천시,,"128,269","5,947","11,043","12,692","11,344","14,989","22,211","25,465","15,537","7,722","1,280",39
충청북도,제천시,봉양읍,"6,391",151,260,312,358,438,"1,082","1,852","1,176",626,133,3
충청북도,제천시,금성면,"1,684",15,60,70,75,99,238,532,343,209,43,0
충청북도,제천시,청풍면,"1,228",20,38,36,50,69,204,404,250,131,26,0
충청북도,제천시,수산면,"1,960",20,47,48,61,94,291,691,434,233,40,1
충청북도,제천시,덕산면,"2,045",44,149,68,60,124,277,600,450,230,43,0
충청북도,제천시,한수면,637,9,20,25,24,60,102,195,125,64,13,0
충청북도,제천시,백운면,"3,259",48,120,109,125,173,496,"1,049",698,367,71,3
충청북도,제천시,송학면,"4,542",84,159,312,216,286,708,"1,335",904,457,80,1
충청북도,제천시,교동,"20,049","1,378","2,340","2,116","2,177","2,945","3,881","2,981","1,483",667,79,2
충청북도,제천시,의림지동,"9,424",467,956,"1,301",789,"1,211","1,738","1,617",863,406,69,7
충청북도,제천시,중앙동,"5,022",145,301,476,323,529,855,"1,055",851,430,56,1
충청북도,제천시,남현동,"4,416",109,266,390,333,401,723,"1,021",772,360,38,3
충청북도,제천시,영서동,"9,426",545,854,768,852,"1,266","1,612","1,747","1,091",596,91,4
충청북도,제천시,용두동,"19,963","1,132","2,294","3,079","2,399","2,445","3,235","3,074","1,466",684,154,1
충청북도,제천시,신백동,"10,014",368,889,"1,006",844,"1,187","2,043","1,912","1,106",570,84,5
충청북도,제천시,청전동,"14,110",369,895,"1,391","1,143","1,512","2,399","3,159","2,176",917,144,5
충청북도,제천시,화산동,"14,099","1,043","1,395","1,185","1,515","2,150","2,327","2,241","1,349",775,116,3
충청북도,보은군,,"30,662",949,"1,759","1,798","1,816","2,662","4,800","7,828","5,202","3,082",756,10
충청북도,보은군,보은읍,"14,189",683,"1,180","1,080","1,112","1,585","2,449","2,962","1,893","1,000",241,4
충청북도,보은군,속리산면,"1,703",21,37,85,67,102,297,524,343,198,29,0
충청북도,보은군,장안면,"1,404",52,78,94,94,158,241,288,217,155,26,1
충청북도,보은군,마로면,"2,097",37,77,68,80,118,260,640,456,298,63,0
충청북도,보은군,탄부면,"1,571",20,34,56,50,95,210,429,351,252,73,1
충청북도,보은군,삼승면,"2,165",30,79,133,146,175,289,620,379,253,60,1
충청북도,보은군,수한면,"1,817",31,75,79,70,115,235,561,388,212,51,0
충청북도,보은군,회남면,725,10,31,14,20,37,102,231,180,79,21,0
충청북도,보은군,회인면,"1,677",24,76,41,59,85,211,530,368,210,71,2
충청북도,보은군,내북면,"1,609",16,46,80,52,88,235,499,305,227,61,0
충청북도,보은군,산외면,"1,705",25,46,68,66,104,271,544,322,198,60,1
충청북도,옥천군,,"50,259","1,663","3,521","3,771","3,392","5,217","8,667","11,468","7,672","3,984",884,20
충청북도,옥천군,옥천읍,"29,840","1,379","2,905","2,990","2,558","3,959","5,566","5,262","3,356","1,569",290,6
충청북도,옥천군,동이면,"3,091",51,100,118,149,193,523,965,574,326,88,4
충청북도,옥천군,안남면,"1,319",25,55,38,44,64,177,430,281,164,41,0
충청북도,옥천군,안내면,"1,870",24,54,70,49,111,279,530,435,255,61,2
충청북도,옥천군,청성면,"2,273",24,47,51,71,115,293,745,508,328,86,5
충청북도,옥천군,청산면,"2,840",27,89,96,95,157,430,826,658,385,75,2
충청북도,옥천군,이원면,"3,916",63,127,171,195,269,559,"1,139",829,453,110,1
충청북도,옥천군,군서면,"2,160",31,52,108,96,136,324,656,450,241,66,0
충청북도,옥천군,군북면,"2,950",39,92,129,135,213,516,915,581,263,67,0
충청북도,영동군,,"42,974","1,283","2,722","2,844","2,607","3,770","7,326","10,411","7,117","4,113",763,18
충청북도,영동군,영동읍,"19,180",902,"1,823","1,862","1,604","2,321","3,533","3,466","2,251","1,222",193,3
충청북도,영동군,용산면,"3,131",41,113,142,182,206,539,937,577,336,58,0
충청북도,영동군,황간면,"3,868",79,227,181,185,286,619,"1,063",756,402,66,4
충청북도,영동군,추풍령면,"2,074",38,81,90,73,132,332,600,442,229,56,1
충청북도,영동군,매곡면,"1,733",34,61,82,55,100,281,503,339,225,50,3
충청북도,영동군,상촌면,"2,120",27,68,63,75,99,311,623,516,283,54,1
충청북도,영동군,양강면,"2,878",50,116,164,158,177,487,829,508,325,63,1
충청북도,영동군,용화면,885,16,35,23,26,45,152,263,162,140,22,1
충청북도,영동군,학산면,"2,551",38,68,75,90,126,387,820,541,326,79,1
충청북도,영동군,양산면,"1,678",18,50,59,56,97,267,471,361,247,49,3
충청북도,영동군,심천면,"2,876",40,80,103,103,181,418,836,664,378,73,0
충청북도,증평군,,"36,585","2,210","3,339","3,539","4,439","5,193","6,202","6,110","3,484","1,737",326,6
충청북도,증평군,증평읍,"34,938","2,178","3,280","3,465","4,353","5,090","5,913","5,678","3,155","1,535",285,6
충청북도,증평군,도안면,"1,647",32,59,74,86,103,289,432,329,202,41,0
충청북도,진천군,,"85,590","5,610","8,466","7,338","10,605","13,696","14,649","13,631","7,064","3,720",793,18
충청북도,진천군,진천읍,"29,920","1,353","2,814","3,220","3,105","4,212","5,880","5,029","2,696","1,351",256,4
충청북도,진천군,덕산읍,"30,589","3,548","4,021","2,258","5,373","6,648","4,149","2,718","1,210",544,116,4
