사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202604,경인선,오류동,480,2,13849,1674,21215,4356,55440,6244,54741,12618,32441,10787,23760,9104,20981,10319,20986,13242,18607,14566,15601,15302,15756,19798,15820,24288,15379,30893,14018,47741,8963,38548,6823,24854,6002,22653,3901,20180,1707,12900,40,1596,0,0,0,0,0,0,20260503
202604,경인선,온수(성공회대입구),256,7,6065,1612,9342,3794,24935,10101,21088,15175,15121,9028,11727,6377,11813,7160,12797,8597,11644,8414,10535,9332,12329,10719,14784,12274,13686,15678,11920,23072,5627,17338,4512,11006,5408,9867,3196,8814,1504,5517,91,823,0,0,0,0,0,0,20260503
202604,경인선,인천,334,1,1651,914,3566,3908,5885,6977,5397,11681,4074,7771,4377,10402,5777,12655,7454,11453,9292,10234,12872,9512,15072,7384,17589,5705,17130,5370,15853,5048,7551,3576,5764,2717,3635,2171,1748,1895,524,1360,6,983,0,0,0,0,0,0,20260503
202604,경인선,제물포,1080,13,8747,1739,20490,5729,42793,16367,36849,38522,22139,20661,17975,12166,18293,10630,19346,13315,18039,15000,16513,13556,20262,16864,28787,21855,25134,25653,25781,36453,11086,30491,8913,17833,7723,16377,4527,14966,1661,10339,61,3417,0,0,0,0,0,0,20260503
202604,경인선,주안,1272,14,15977,3012,32491,8138,63154,19945,56262,33650,37119,26587,30243,19164,31594,19955,34575,21981,30587,23446,28761,23335,32668,26059,34741,35479,40922,44717,37599,57878,22215,55765,20451,31742,17740,29113,13711,25363,6780,17789,664,5687,0,0,0,0,0,0,20260503
202604,경인선,중동,1061,33,12103,1285,20399,4268,47885,6622,37599,12353,23123,8892,17326,8945,16006,9501,16567,11365,14949,13098,13061,13103,13057,16003,12899,20734,13680,27264,12059,35794,7308,28869,6064,18091,4436,15409,2882,12922,1326,8147,122,1987,0,0,0,0,0,0,20260503
202604,경춘선,가평,0,0,908,182,1923,1405,4617,2811,5199,6706,4234,3811,3317,4994,3989,5218,3555,4256,3648,3900,4684,3497,5313,4240,6464,3545,6399,3864,5187,4842,2485,3530,1841,2647,1102,2024,568,1919,252,1383,26,384,0,0,0,0,0,0,20260503
202604,경춘선,갈매,22,0,2358,839,4693,1301,14801,3674,12661,5358,7001,2401,4914,3049,3569,2121,4150,2167,3496,3390,3337,2882,3277,4674,4037,4622,4402,7704,5395,11589,2498,9655,1728,4038,2444,3200,1575,3436,574,1576,12,576,0,0,0,0,0,0,20260503
202604,경춘선,강촌,3,0,80,31,311,168,442,476,606,2473,763,2080,682,2032,979,2248,1140,1199,1526,825,1823,1090,2144,584,2263,869,1747,702,1090,624,675,477,411,421,233,375,70,435,25,213,10,64,0,0,0,0,0,0,20260503
202604,경춘선,굴봉산,0,0,33,11,64,63,151,203,255,470,207,502,177,1024,232,749,314,389,535,281,694,274,830,218,670,211,407,192,263,146,159,96,79,86,24,59,11,60,4,43,1,8,0,0,0,0,0,0,20260503
202604,경춘선,금곡,35,0,2069,410,3086,1398,5554,3499,5840,6552,4450,2554,3167,2197,3442,1802,3041,2594,2978,2279,2436,2634,3450,2641,3279,3050,3994,4667,4599,5579,1398,4236,1047,2022,748,2428,436,1643,201,979,30,302,0,0,0,0,0,0,20260503
202604,경춘선,김유정,2,0,176,42,274,222,678,665,679,1274,602,1547,533,1832,620,2046,1034,1735,1187,1149,1555,1068,1969,950,1749,865,1944,764,1339,733,566,622,288,499,189,229,48,313,13,167,1,60,0,0,0,0,0,0,20260503
202604,경춘선,남춘천,634,1,1851,24,4018,1095,5353,2752,7121,6039,6664,8169,6501,5389,5785,9683,6607,7512,8171,7837,8044,4961,9209,6553,9241,6487,8366,6159,6147,7814,4677,8824,3781,5848,3313,3736,2103,5291,729,3140,6,2096,0,0,0,0,0,0,20260503
202604,경춘선,대성리,8,0,1950,122,2203,362,1842,609,1560,1329,2381,1134,2775,2312,2249,2105,1276,2008,1505,2711,1848,5686,2347,3028,2350,2647,2025,2090,1321,1216,706,1187,418,544,269,464,226,367,107,313,2,12,0,0,0,0,0,0,20260503
202604,경춘선,마석,58,2,1529,700,10713,3202,19030,7480,15485,7932,10725,6231,9835,5203,8002,6177,8466,5700,7406,7358,7116,7364,7155,8778,8116,8539,8345,12509,7958,14936,3590,12466,3118,8154,2132,5772,1620,5584,595,2624,40,1060,0,0,0,0,0,0,20260503
202604,경춘선,백양리,0,0,10,5,13,81,58,327,95,384,135,286,188,507,236,471,280,285,345,241,434,249,482,186,458,164,452,65,235,92,81,66,49,55,34,35,17,23,6,35,1,11,0,0,0,0,0,0,20260503
202604,경춘선,별내,47,1,1254,396,3071,1461,8856,4738,8434,7844,5782,4150,4314,3979,3700,2932,4385,2878,4371,3446,4112,3140,4461,4582,5057,4233,6423,7271,7240,8523,3656,6348,2642,3299,2323,2363,1750,2379,954,1270,62,308,0,0,0,0,0,0,20260503
202604,경춘선,사릉,54,0,1828,813,4363,1888,10837,5073,7997,4701,5664,2510,4057,2241,3571,2406,3574,2741,3487,2185,2833,3073,3076,3013,3486,3518,4657,6116,5254,9022,2122,7660,1259,2777,944,3557,545,2803,244,1456,24,414,0,0,0,0,0,0,20260503
202604,경춘선,상천,0,0,143,44,290,272,620,521,818,1221,611,1517,544,1637,719,1520,875,1206,1031,945,1603,780,1763,691,1985,556,1289,508,634,629,335,388,148,222,69,270,38,103,8,88,2,22,0,0,0,0,0,0,20260503
202604,경춘선,신내,65,0,1544,758,5874,2703,15067,7692,11999,10006,5957,3277,4650,2493,4071,2965,4379,2746,3839,3576,3588,2963,4116,5330,5089,4233,6346,8015,7736,10998,3108,7608,2023,4175,1821,3443,1369,2922,779,2031,103,786,0,0,0,0,0,0,20260503
202604,경춘선,천마산,13,1,1219,260,4438,878,8848,1956,7748,2408,5240,1804,3877,1627,3072,2095,2788,2012,2838,2582,2287,2746,2205,3804,2268,3564,2197,4779,2090,4636,1078,6447,731,3173,493,2861,298,1933,124,1234,11,294,0,0,0,0,0,0,20260503
202604,경춘선,청평,5,1,916,240,2905,1059,4236,2521,6102,4919,4683,4512,3750,4960,3997,2956,3823,4066,4012,3000,4385,3225,4784,3802,5143,4525,4818,4337,3480,5497,1732,3443,1273,2459,765,1827,446,1539,126,1302,7,267,0,0,0,0,0,0,20260503
202604,경춘선,춘천,320,1,688,13,1773,461,2286,1357,2805,5588,3068,6666,2632,5328,2860,6008,3435,4290,4577,4166,5694,2879,7777,3241,9441,2315,8288,2490,5413,2760,3199,3078,2027,1984,1331,1604,755,1441,241,1475,0,756,0,0,0,0,0,0,20260503
202604,경춘선,퇴계원,10,0,3366,585,6377,1912,18548,3995,14453,5620,9730,3314,7541,3882,5731,3397,7380,3222,5381,4605,4293,4414,4297,6444,5158,6754,5179,10221,5771,13106,2496,11731,1883,6119,1377,4439,926,4676,512,2649,23,794,1,1,0,0,0,0,20260503
202604,경춘선,평내호평,656,6,6365,927,16313,2404,31505,5413,29527,11993,14768,8156,12577,5531,11822,6586,10744,8958,10076,8426,8640,10591,8666,11063,8901,13279,10334,22017,9816,30001,5672,22852,4734,10857,4297,10696,3855,8476,1771,5497,50,2394,0,0,0,0,0,0,20260503
202604,공항철도 1호선,검암,1528,2,9763,522,15416,2319,34999,7645,24278,17521,12915,5345,9561,3791,9855,3517,8914,4314,7172,5131,6247,6357,6710,7745,8076,10344,9901,15481,12748,26391,4517,22117,3488,13787,2715,12772,1991,14253,1140,8358,212,5384,0,0,0,0,0,0,20260503
202604,공항철도 1호선,계양,64,0,11135,612,27804,2599,53930,4620,40774,6615,27926,5765,19078,4785,16156,4944,14528,6316,12395,8307,10035,10474,9989,13789,11382,20157,10609,29513,8019,44347,5416,37968,4013,26804,3092,23728,1934,22595,1035,14000,230,3549,0,0,0,0,0,0,20260503
202604,공항철도 1호선,공덕,103,9,2281,190,3756,2026,9100,5019,9152,14210,5448,7036,4554,4331,4837,4612,4514,5020,4465,5221,4121,5330,4618,6036,5836,7349,8389,10646,11688,16478,5895,10377,4801,7004,4452,6360,3368,6179,1658,4309,114,1912,0,0,0,0,0,0,20260503
202604,공항철도 1호선,공항화물청사,13,0,767,811,1677,8551,2169,12141,2075,18902,1778,3533,865,2105,874,3336,1084,4391,1420,3547,1538,4743,3250,5072,4881,4248,11063,2723,14531,1613,3665,1722,2718,1714,2833,846,2282,387,696,201,10,75,0,0,0,0,0,0,20260503
202604,공항철도 1호선,김포공항,20,1,1876,2031,2599,10534,9069,23011,16856,19317,12889,9949,16721,8049,14680,9331,15921,9897,18945,10005,16759,8875,20279,7627,16426,9877,25135,9787,28595,8482,17047,4646,12955,2478,14744,1593,15167,1391,5593,920,200,640,1,63,0,0,0,0,20260503
202604,공항철도 1호선,디지털미디어시티,157,11,4631,1621,10809,8550,28939,38726,28649,91566,17063,43851,12477,17619,13516,14031,15055,15552,15749,15139,15560,13088,18498,13610,24084,16372,55473,24626,86801,32877,33761,21360,21801,12978,20115,12092,13809,10579,6391,7169,882,3160,2,6,0,0,0,0,20260503
202604,공항철도 1호선,마곡나루(서울식물원),44,0,3189,1725,6636,15818,17205,69771,20657,114579,12052,48683,9242,16982,11466,13004,13774,13116,13333,13553,14268,11962,21198,12542,33678,15103,96004,19773,84806,26389,38623,16250,25121,9970,19317,9721,13225,9126,3809,6105,640,3152,0,0,0,0,0,0,20260503
202604,공항철도 1호선,서울역,318,4,3717,1467,5411,16680,14943,25369,19921,37076,19131,28795,18759,26663,23013,25087,26599,24806,28589,21488,21533,19277,31395,22879,33099,22753,40112,25468,39747,26249,33698,21477,23811,14281,28526,15137,19413,10252,12210,5230,245,3552,0,0,0,0,0,0,20260503
202604,공항철도 1호선,영종,26,0,4928,264,13164,1922,21274,3512,16744,4012,11238,3681,10082,3558,10000,4103,8366,4964,7373,5479,6512,7832,6901,9106,6911,10247,7251,12825,5614,18434,3685,16893,3195,11469,2125,11066,1574,10823,915,8682,145,2680,0,0,0,0,0,0,20260503
202604,공항철도 1호선,운서,205,15,20252,1345,25885,8712,38619,10355,32211,16828,19309,14039,19912,7385,23704,9370,22171,9938,17031,13499,14654,15377,15899,19838,17830,20641,20564,27369,15392,39593,9185,31313,7757,23670,6790,28497,5712,29438,2746,21357,395,6822,0,0,0,0,0,0,20260503
202604,공항철도 1호선,인천공항1터미널,1147,1,8098,8843,11207,19629,15981,29840,18253,36194,14749,28264,12708,23619,18177,32934,23309,33281,27319,26291,32889,19339,35617,20380,33023,18930,31065,21562,32911,20045,20876,16767,20428,14865,26930,10546,27549,9024,9586,8516,114,6058,0,0,0,0,0,0,20260503
202604,공항철도 1호선,인천공항2터미널,1572,1,10540,10204,11946,22998,14114,26578,15263,25781,11664,13469,8012,17163,8184,23919,13188,28017,16829,19606,24557,16774,31841,13926,25518,18118,29555,19066,31529,13868,23579,8704,25341,6227,30114,4054,25165,2501,7758,3085,2,3063,0,0,0,0,0,0,20260503
202604,공항철도 1호선,청라국제도시,138,0,8193,350,20860,11535,38817,9600,26026,21760,15418,5181,12117,3802,12100,4029,11435,5261,9487,6546,8622,8466,9346,10325,14638,13136,19543,17224,22212,30455,7456,27495,4580,17780,3278,16325,3503,16080,2295,11527,176,3492,0,0,0,0,0,0,20260503
202604,공항철도 1호선,홍대입구,295,25,5416,686,7275,4656,13802,12972,17300,32436,16120,35548,17241,29435,19462,31790,22389,36261,24910,36403,28701,32620,34332,32064,40667,33407,47350,39310,51502,43460,43756,30725,40967,19494,44543,15893,38389,14534,17931,12237,1871,3640,0,0,0,0,0,0,20260503
202604,과천선,경마공원,3,1,317,626,1188,3073,1956,4482,2468,13748,2312,32349,2651,34236,3344,22675,4445,21291,6911,19600,10679,14835,16602,9731,25470,6791,36102,4715,64184,4758,10995,3236,7766,1443,2404,986,495,846,156,480,14,120,0,0,0,0,0,0,20260503
202604,과천선,과천,27,0,2309,238,9272,3065,22854,6411,22485,9443,14642,6695,11079,5308,10103,5060,9787,6029,9884,6534,9301,7936,10168,9182,11073,11311,9442,14121,8909,19292,5036,15469,3351,10086,2140,9490,1678,8469,532,4930,100,967,0,0,0,0,0,0,20260503
202604,과천선,대공원,0,0,112,398,419,4251,896,4979,1402,21670,1921,34968,2954,36013,8625,27645,14303,24914,16479,25755,23084,20686,31355,13313,33673,8358,34450,4570,30098,3242,11700,1900,8118,1148,7628,637,3376,555,328,259,22,48,0,0,0,0,0,0,20260503
202604,과천선,범계,125,1,10916,3149,49606,13191,119317,28733,96289,66594,58453,48667,44769,34547,42482,32820,45408,36271,43237,43652,42009,43332,45273,50663,50264,62411,57510,82212,63734,124349,40612,93880,40751,49922,30942,43745,24638,36473,10617,20662,1142,6658,0,0,0,0,0,0,20260503
202604,과천선,선바위,2,0,890,1544,6848,10371,16773,24136,19361,29157,15120,15921,12064,8956,10780,8777,11931,8989,12412,8684,11658,8590,13654,9812,17967,11612,29047,13765,33006,16366,14439,11850,10061,9576,7335,8465,4236,8281,1338,4350,99,810,0,0,0,0,0,0,20260503
202604,과천선,인덕원,98,1,10660,3309,38217,16798,90892,54738,82037,121793,54327,45754,41719,25990,37380,25205,40142,25866,39445,30486,35721,30680,38700,37604,46835,43051,72896,67440,93951,95118,36892,76453,27793,46249,26124,40482,15944,36072,6486,22572,666,6502,1,1,0,0,0,0,20260503
202604,과천선,정부과천청사,11,0,2464,2097,11274,18037,27651,52171,23706,117745,18133,34734,15210,14731,15950,13144,17447,13979,18456,15381,18454,15484,21647,15606,33098,18107,55429,24871,80631,30838,26565,23331,18399,14005,15483,12378,8668,9441,2705,5690,237,1344,0,0,0,0,0,0,20260503
202604,과천선,평촌,88,2,5325,2762,28158,11359,71023,39372,57640,91823,32340,32044,25433,17316,22847,14459,23494,16892,21962,21291,21602,19091,25404,21090,29491,27766,50394,38846,64693,57354,25074,46989,19401,26658,17383,22947,11741,18968,4690,10377,542,3742,0,0,0,0,0,0,20260503
202604,분당선,가천대,11,0,4681,849,9902,4326,21777,8860,28422,57821,18707,46345,15827,36055,21000,24361,24370,28717,25580,23765,31650,20428,34251,15602,46396,15555,48395,19699,30357,25896,16886,20247,13212,17151,11210,17971,9878,18571,5877,14018,186,1227,0,0,0,0,0,0,20260503
202604,분당선,강남구청,14,0,1598,877,3020,6691,9094,20091,11789,58701,10558,43386,9348,22457,10555,15404,12229,16013,13818,17636,15375,16315,17566,15514,20936,15518,33816,18993,50220,22568,24971,13710,14921,8195,12994,6740,8529,6277,2798,3287,83,669,0,0,0,0,0,0,20260503
202604,분당선,개포동,31,0,1088,620,4431,3972,12009,7639,13263,10583,9374,7714,7114,6774,6427,4603,8119,5411,6908,6499,7015,6213,7963,7660,9365,8393,8748,10983,8934,14030,5158,10272,4142,6668,3997,6161,3341,5384,1192,3113,38,92,0,0,0,0,0,0,20260503
202604,분당선,구룡,10,5,1074,455,3586,4918,10688,12706,13963,8930,10386,4719,7727,3494,6716,3393,7320,4912,6093,4752,5019,5262,8834,5717,8743,6821,6871,8961,6782,11000,3889,8213,2894,5412,2826,5028,1631,4563,422,2785,20,103,0,0,0,0,0,0,20260503
202604,분당선,구성,148,2,2932,903,12722,5467,32212,12339,34752,15813,20193,8710,15323,7247,12558,7092,11743,9165,10421,9805,9821,10786,10299,14179,11839,15971,16404,25608,15515,32603,9112,22540,8028,16118,5678,12589,4605,14136,2147,7401,93,680,0,0,0,0,0,0,20260503
202604,분당선,기흥,347,15,6166,754,18188,5067,43255,19369,42157,34376,22971,15140,16003,12400,16375,12948,16074,10611,15645,14239,16020,13206,16425,15065,20659,18016,26213,26016,25411,38820,15036,31480,10802,18891,9248,14976,6963,15372,2502,8958,56,1041,0,0,0,0,0,0,20260503
202604,분당선,대모산입구,3,0,2783,656,8678,3483,26240,7830,25723,12366,15925,6900,10899,5390,9391,5783,9768,6491,8916,7863,7425,7882,7699,10315,9689,11560,10796,15386,10917,20073,6143,15918,4175,10438,3070,10069,2218,9646,691,5030,16,242,0,0,0,0,0,0,20260503
202604,분당선,도곡,47,0,1726,1250,5537,7954,13814,19369,18611,26705,15006,21154,12596,10438,11994,10494,13037,10310,13070,11926,13632,12583,17217,14016,18596,14677,23263,17474,24089,19700,12834,15283,9537,10341,7948,8797,5933,7671,1331,4202,126,307,0,0,0,0,0,0,20260503
202604,분당선,망포,77,0,7644,2624,26758,9395,69012,30929,60953,48746,29699,18762,20219,10912,18147,12597,18320,13805,18170,15611,15758,15025,17706,21233,22161,27706,38016,39052,45829,57119,22767,49585,17424,31121,14310,23867,11005,21451,3803,12716,137,1066,0,0,0,0,0,0,20260503
202604,분당선,매교,562,4,5182,691,12968,4161,24510,8181,25023,14871,11742,6254,7717,5267,7413,5724,8108,6774,6779,6586,6009,7506,8077,7591,13170,10882,9674,17072,8895,22730,5407,16344,4182,10414,3959,8594,2793,7379,738,4187,35,654,0,0,0,0,0,0,20260503
202604,분당선,매탄권선,51,0,4749,740,12382,3467,27612,6800,24269,17847,12650,6579,9472,4197,8725,4276,8856,5622,7595,6065,6336,5875,7535,8755,11500,10978,11528,16244,9446,25000,5539,17193,4356,11365,3787,9649,2868,9347,857,5558,32,588,0,0,0,0,0,0,20260503
202604,분당선,모란,416,10,16679,2747,24565,11914,58519,27871,69793,42237,48920,34626,35571,32643,35237,36454,40130,36643,39195,38650,36983,38124,37924,44909,41415,46844,44267,52448,43402,67454,24357,49555,18862,34891,15658,32023,12581,26369,6386,15996,302,1586,0,0,0,0,0,0,20260503
202604,분당선,미금,669,9,3940,860,14069,12521,31196,27004,33958,51463,25223,38618,24952,23967,27431,24128,27656,24661,27828,27662,29490,27092,34697,27692,34267,30973,40580,36884,41195,42877,22658,30132,19282,20499,19260,18053,12569,15476,4324,8301,173,1903,0,0,0,0,0,0,20260503
202604,분당선,보정,35,0,1313,111,4328,1273,10261,3043,11705,6943,7426,2471,5661,1903,4912,2218,4059,2545,3785,2698,3404,3191,4145,4542,4458,5055,4685,6641,4157,7823,1902,6561,1254,4180,1165,3947,1052,4187,373,2433,2,159,0,0,0,0,0,0,20260503
202604,분당선,복정,0,0,0,0,0,0,2,0,4,0,7,0,6,0,5,0,8,0,2,0,7,0,6,0,5,0,4,0,3,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,20260503
202604,분당선,상갈,92,2,3725,655,9817,3182,22797,7172,22823,10345,15022,5761,10218,4570,8722,5031,8240,4892,7472,7456,6569,6845,7710,8264,8567,11782,10683,14639,11289,18362,5844,14969,4013,11068,3242,10391,1963,9165,813,5426,3,783,0,0,0,0,0,0,20260503
202604,분당선,서울숲,137,1,3036,889,6696,8734,14884,28002,23510,52404,16708,38754,10654,28418,12443,26060,15520,26158,18727,27810,21749,27884,27846,26750,34753,26479,53256,26764,59015,32535,36480,20383,23700,11220,17709,9205,10415,8006,3054,3965,96,858,0,0,0,0,0,0,20260503
202604,분당선,서현,301,22,4142,3194,14287,13425,39481,39798,43910,89388,32308,70020,30171,40996,31408,37424,34144,37314,37180,39171,40785,39581,47000,38798,51680,45233,70097,53126,83498,64195,49302,44884,44963,28485,35681,23023,25496,18868,9248,10606,449,1567,0,0,0,0,0,0,20260503
202604,분당선,선릉,93,8,1176,1731,2872,13190,6335,53760,8606,137602,7454,85776,8267,40249,10317,24559,12428,22380,13561,25200,15237,20222,20324,17415,28154,19390,54498,22803,78533,25689,34315,15439,22835,8446,20131,7246,15749,6225,4632,3495,290,643,0,0,0,0,0,0,20260503
202604,분당선,선정릉,2,0,1121,1080,2669,5611,5396,15294,8702,47921,7996,40324,6837,15355,8178,9800,10304,10597,10994,10035,12026,9194,12798,8121,16332,8257,27768,9793,40761,10568,20509,6988,11222,4693,8809,4198,5632,3955,1823,2251,95,460,0,0,0,0,0,0,20260503
202604,분당선,수내,174,4,3080,1952,9278,8815,22743,27462,25987,54222,18908,37203,15147,18207,15378,15883,17612,16808,18467,17116,20035,17566,21178,18077,23993,21280,37606,25172,49057,29018,24783,22123,18411,14578,18131,12581,13549,11387,3369,5498,145,1159,0,0,0,0,0,0,20260503
202604,분당선,수서,95,1,4686,4888,13956,16460,51549,33939,69548,48342,43473,29730,36735,22440,25774,20427,31533,24922,30611,25092,22026,24229,30598,29381,32169,37095,42170,54193,43311,73427,21278,44710,19806,31775,15725,28490,14347,25198,7881,10048,344,2100,1,0,0,0,0,0,20260503
202604,분당선,수원,772,6,6144,767,10167,4929,25458,11375,25559,16674,13831,13512,9274,10471,9655,12032,10937,12431,10956,12585,11058,12667,13719,11691,16201,15328,18339,22594,21065,25444,15679,17941,15849,10661,13898,8424,12382,5701,4609,3859,120,673,0,0,0,0,0,0,20260503
202604,분당선,수원시청,304,7,7142,2120,14842,7631,39066,23237,36247,64230,18764,41797,15791,20675,18307,18061,21353,21588,19962,22620,19657,17947,25011,19849,34363,24848,37827,38388,48279,51594,25331,37127,21872,23960,21953,16634,17005,15878,6045,9695,248,1230,0,0,0,0,0,0,20260503
202604,분당선,신갈,101,0,3397,245,10947,1433,22247,3030,22642,7969,12812,5100,9546,4136,9038,4783,7520,5718,7010,6604,6703,7206,7647,8592,8400,9357,6676,14107,6030,20119,2613,15885,2141,10588,1858,8491,1363,9479,453,4825,5,298,0,0,0,0,0,0,20260503
202604,분당선,압구정로데오,117,1,2110,1088,3753,13999,6191,27091,9773,73375,9099,110006,10644,57212,15479,42308,21593,35009,25556,34134,31100,32263,39043,30632,50060,32578,66367,37356,88426,40527,71811,23008,56187,11172,35829,8119,24694,6152,8428,3586,384,766,0,0,0,0,0,0,20260503
202604,분당선,야탑,304,10,8658,3616,23344,18487,61410,49241,65822,105846,45509,61503,39626,42735,39373,38730,41887,39643,42179,44097,43864,41221,49379,44611,57126,50061,73800,63704,83595,79406,42808,55520,31692,37128,28482,29236,18874,28233,7256,14609,340,2249,0,0,0,0,0,0,20260503
202604,분당선,영통,82,21,3091,2059,9729,5644,22022,12962,23183,32386,13529,21592,11512,14845,12175,14181,13233,15266,14316,15265,14254,14370,17207,14651,21834,18202,27327,24324,27956,29248,15705,20668,14645,13474,14234,11941,15117,11508,5133,6474,192,476,0,0,0,0,0,0,20260503
202604,분당선,오리,622,3,3731,578,16484,10524,33315,17548,32616,41242,22103,17521,17945,11706,17339,12675,17182,14111,17145,12656,16495,13735,19023,15509,21140,17670,31251,21524,35722,26641,14107,21473,11606,14795,9777,12561,6410,11463,2268,6476,66,1575,0,0,0,0,0,0,20260503
202604,분당선,이매,75,1,2673,776,6204,3327,15910,12275,17048,16788,12692,7388,11151,7054,9809,6913,10406,6725,8756,7678,8561,7913,10558,9199,15006,11084,13170,13778,13274,16824,6305,13030,5130,8498,6908,7688,3849,7637,1059,4076,44,820,0,0,0,0,0,0,20260503
202604,분당선,정자,376,10,3757,1689,12325,20228,32537,52925,35022,97335,26746,64258,20182,29688,21128,20314,22531,19796,23307,22262,23351,20619,30690,22798,37339,29539,66570,40931,76916,49867,40531,37510,33532,23764,31965,20882,26459,18028,9896,10406,956,2751,0,0,0,0,0,0,20260503
202604,분당선,죽전,1731,17,5698,817,19857,7594,48789,20144,40951,33618,25023,31222,20113,23961,19167,23749,20567,23649,20893,22876,22877,23389,25839,26369,29222,30281,35340,37778,34897,49923,24000,39835,27196,25627,14491,21913,11903,20908,3809,13401,2,6262,0,1,0,0,0,0,20260503
202604,분당선,청명,45,0,3183,850,10121,2773,23832,6863,23056,11880,11348,4598,7526,4376,6507,4267,6342,4960,6215,5412,5823,5978,7003,7497,7624,9648,8459,13677,10293,18894,4715,14816,3059,9474,2424,8798,2017,7338,712,4199,14,304,0,0,0,0,0,0,20260503
202604,분당선,태평,452,28,16677,1600,22455,5145,45873,9582,61575,19514,42227,12313,25419,12214,20652,14584,21107,16133,21024,17538,18828,19631,18707,27105,20577,30825,21229,38078,19682,46454,11340,33775,8700,25553,6486,27940,4385,23043,1866,12914,91,1262,0,0,0,0,0,0,20260503
202604,분당선,한티,19,0,2527,2141,10778,13206,27880,34728,31744,48299,22139,42133,17536,27504,18579,21460,22042,25472,22723,30469,22289,24675,27037,28494,33683,32762,44703,40113,45266,39939,30758,27772,30984,17799,24984,15074,29201,13216,4710,6822,231,444,0,0,0,0,0,0,20260503
202604,서해선,김포공항,26,12,272,1345,716,9777,1957,12124,3321,14491,2730,8984,3218,9560,3227,10227,3669,10028,5386,9334,5611,8668,7184,7730,7522,8691,10270,9338,12387,8456,7800,4696,6438,2430,6024,1539,5064,1068,1519,1289,94,203,3,2,0,0,0,0,20260503
202604,서해선,부천종합운동장,22,0,2655,451,5708,1988,15461,4079,15681,5551,7531,2793,4478,2109,3950,1941,4153,2487,3695,2730,3292,2852,3378,3622,4270,4981,5204,7428,6181,13267,2768,9561,2136,5803,1634,5094,1111,4548,475,2565,26,368,0,0,0,0,0,0,20260503
202604,서해선,원종,44,3,6017,1154,11428,4468,22501,7639,19475,10565,12102,5853,9260,5288,8681,5628,8935,7036,8095,7018,7262,7393,8489,9475,9626,12617,10531,15402,10518,20931,5482,16112,4422,9353,3448,8691,2460,6438,881,4079,38,494,0,0,0,0,0,0,20260503
202604,수인선,고색,801,6,3858,568,11216,4156,24223,24312,18837,30740,9041,8547,6312,4292,6373,5982,7104,5939,6036,5445,5723,5513,8069,6365,9841,9075,21608,10914,24625,16078,8560,15525,7198,10156,4534,7717,2598,6563,1041,4033,6,2239,0,0,0,0,0,0,20260503
202604,수인선,남동인더스파크,0,0,646,962,797,5103,1753,19605,2208,25988,1212,3487,1417,1467,1622,1313,1971,1521,2050,1544,2198,1244,2783,1109,4195,1185,16902,1735,14271,1899,4765,2436,4526,1244,1707,841,508,532,199,349,0,27,0,0,0,0,0,0,20260503
202604,수인선,달월,0,0,26,83,59,67,168,134,115,384,119,164,95,143,150,106,92,180,159,135,203,143,150,124,299,153,475,202,894,127,161,68,75,76,47,62,25,61,14,33,11,11,0,0,0,0,0,0,20260503
202604,수인선,사리,9,0,5252,361,13712,1675,28278,4695,25832,6153,14318,3141,10125,3287,8209,3271,8754,4730,8157,5929,6186,5614,6161,7657,7025,11784,7153,13781,6981,24560,4486,15445,2497,9962,2187,10670,2194,7609,720,6017,15,848,0,0,0,0,0,0,20260503
202604,수인선,소래포구,30,0,3294,571,9485,2239,21041,4169,16849,7994,9463,6687,7883,7991,8999,14207,10164,14931,10774,12136,13801,10442,15660,9250,14008,12134,11396,13351,8770,17712,5627,10778,4698,7314,3994,7391,2711,5633,1374,4038,14,696,0,1,0,0,0,0,20260503
202604,수인선,송도,5,1,2496,607,5466,4030,10019,3071,10509,4768,5476,2764,4899,2578,4816,3481,5309,3402,5086,3561,4327,4174,4818,5693,6398,6075,6302,8055,4434,8880,2311,6086,1927,3772,1501,3469,855,2476,358,1407,3,340,0,0,0,0,0,0,20260503
