사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
202511,경인선,부천,4087,31,38933,4480,41219,11722,93996,18031,98911,45738,65161,45883,50321,43458,51298,41666,53624,52560,52332,56695,52466,52259,57652,58894,62578,65851,58809,90937,55104,108396,35161,84974,28644,53278,25482,48735,19861,40546,9180,26185,664,5453,0,0,0,0,0,0,20251203
202511,경인선,부천,4087,31,38933,4480,41219,11722,93996,18031,98911,45738,65161,45883,50321,43458,51298,41666,53624,52560,52332,56695,52466,52259,57652,58894,62578,65851,58809,90937,55104,108396,35161,84974,28644,53278,25482,48735,19861,40546,9180,26185,664,5453,0,0,0,0,0,0,20251203
202511,경인선,부평,10921,50,23524,4239,35321,9632,85950,17885,79434,34283,50672,38485,41389,36348,43391,41897,46859,46951,47027,54112,47055,56783,53094,57936,55359,71861,58608,91048,53551,114928,39238,89493,36338,53575,33977,45294,27842,35627,14790,23048,2241,7345,1,3,0,0,0,0,20251203
202511,경인선,부평,10921,50,23524,4239,35321,9632,85950,17885,79434,34283,50672,38485,41389,36348,43391,41897,46859,46951,47027,54112,47055,56783,53094,57936,55359,71861,58608,91048,53551,114928,39238,89493,36338,53575,33977,45294,27842,35627,14790,23048,2241,7345,1,3,0,0,0,0,20251203
202511,경인선,소사,1127,13,13354,2617,13806,4803,29446,6970,28303,9989,18583,8632,14530,9203,13628,8771,14423,11414,13715,11180,12220,11544,12932,14123,14357,16920,13255,21273,10901,27091,7105,20751,5077,13903,3942,12870,2542,10837,1156,7094,83,2101,0,0,0,1,0,0,20251203
202511,경인선,소사,1127,13,13354,2617,13806,4803,29446,6970,28303,9989,18583,8632,14530,9203,13628,8771,14423,11414,13715,11180,12220,11544,12932,14123,14357,16920,13255,21273,10901,27091,7105,20751,5077,13903,3942,12870,2542,10837,1156,7094,83,2101,0,0,0,1,0,0,20251203
202511,경인선,송내,1650,10,17177,7758,38018,15382,100316,27393,85571,71099,53839,40415,39415,24329,40209,22686,38312,27950,34796,27733,31494,28874,36246,35462,38958,44598,48005,62642,68618,88256,27627,76385,21715,46301,17215,40140,12463,33113,5768,20783,597,3660,0,0,0,0,0,0,20251203
202511,경인선,송내,1650,10,17177,7758,38018,15382,100316,27393,85571,71099,53839,40415,39415,24329,40209,22686,38312,27950,34796,27733,31494,28874,36246,35462,38958,44598,48005,62642,68618,88256,27627,76385,21715,46301,17215,40140,12463,33113,5768,20783,597,3660,0,0,0,0,0,0,20251203
202511,경인선,역곡,1029,23,28295,3053,44384,8910,107214,14108,107505,34669,64230,35367,45298,23560,40052,25971,41629,30614,39432,32507,34768,34114,35678,41859,40432,58430,43083,75294,35765,109367,22146,83847,17861,49785,14614,48615,11762,38745,5638,24892,330,3838,1,0,0,0,0,0,20251203
202511,경인선,역곡,1029,23,28295,3053,44384,8910,107214,14108,107505,34669,64230,35367,45298,23560,40052,25971,41629,30614,39432,32507,34768,34114,35678,41859,40432,58430,43083,75294,35765,109367,22146,83847,17861,49785,14614,48615,11762,38745,5638,24892,330,3838,1,0,0,0,0,0,20251203
202511,경인선,오류동,463,5,12659,1761,18951,4138,48742,5092,49994,11226,31290,10042,23021,9270,20482,9363,20880,13300,18826,14209,15774,15100,15888,19279,16449,23236,15221,28989,12554,43438,8037,36100,6023,22486,5412,21327,3535,18343,1617,11752,49,1457,0,0,0,0,0,0,20251203
202511,경인선,오류동,463,5,12659,1761,18951,4138,48742,5092,49994,11226,31290,10042,23021,9270,20482,9363,20880,13300,18826,14209,15774,15100,15888,19279,16449,23236,15221,28989,12554,43438,8037,36100,6023,22486,5412,21327,3535,18343,1617,11752,49,1457,0,0,0,0,0,0,20251203
202511,경인선,온수(성공회대입구),233,5,5616,1424,8209,3206,22407,8270,20292,12770,14422,7899,11122,6516,11423,6642,12584,7847,11471,8133,10292,8782,11643,10706,13605,12195,11997,15005,10383,21170,5211,15290,3898,10361,4035,9084,2481,8101,1388,4700,89,865,0,0,0,0,0,0,20251203
202511,경인선,온수(성공회대입구),233,5,5616,1424,8209,3206,22407,8270,20292,12770,14422,7899,11122,6516,11423,6642,12584,7847,11471,8133,10292,8782,11643,10706,13605,12195,11997,15005,10383,21170,5211,15290,3898,10361,4035,9084,2481,8101,1388,4700,89,865,0,0,0,0,0,0,20251203
202511,경인선,인천,451,2,1529,851,3091,3473,5480,6372,4868,10658,3961,7426,4054,8776,5426,11248,6878,11162,8721,10093,11313,8651,13995,7028,16581,5640,15604,4548,13557,4103,6098,2940,4661,2268,2775,2095,1587,1603,592,1149,11,866,0,0,0,0,0,0,20251203
202511,경인선,인천,451,2,1529,851,3091,3473,5480,6372,4868,10658,3961,7426,4054,8776,5426,11248,6878,11162,8721,10093,11313,8651,13995,7028,16581,5640,15604,4548,13557,4103,6098,2940,4661,2268,2775,2095,1587,1603,592,1149,11,866,0,0,0,0,0,0,20251203
202511,경인선,제물포,998,4,8726,1737,17674,5262,38275,13232,32938,34767,20909,18437,17112,11047,17947,9723,18373,13134,17132,13716,15329,12476,20528,15132,24635,20117,23886,24662,22979,32747,9554,29162,7769,16945,6496,15375,4042,14088,1389,10168,73,3134,0,0,0,0,0,0,20251203
202511,경인선,제물포,998,4,8726,1737,17674,5262,38275,13232,32938,34767,20909,18437,17112,11047,17947,9723,18373,13134,17132,13716,15329,12476,20528,15132,24635,20117,23886,24662,22979,32747,9554,29162,7769,16945,6496,15375,4042,14088,1389,10168,73,3134,0,0,0,0,0,0,20251203
202511,경인선,주안,1260,30,15060,2992,28161,7032,57264,16384,52565,28077,35805,23206,29174,18989,30438,19146,33631,21387,31024,21435,27569,22275,31248,25302,32698,34083,37377,42871,34557,53583,20927,54776,17965,30767,16419,27656,12662,24392,6133,17379,616,5498,0,0,0,0,0,0,20251203
202511,경인선,주안,1260,30,15060,2992,28161,7032,57264,16384,52565,28077,35805,23206,29174,18989,30438,19146,33631,21387,31024,21435,27569,22275,31248,25302,32698,34083,37377,42871,34557,53583,20927,54776,17965,30767,16419,27656,12662,24392,6133,17379,616,5498,0,0,0,0,0,0,20251203
202511,경인선,중동,1139,35,11294,1430,17597,4017,41982,5217,34171,11119,21765,8448,16189,8280,15375,8999,15969,10447,14548,12359,12994,12364,12575,15679,12824,18287,13189,25695,10669,32348,6335,26441,5015,16374,4169,14385,2737,12236,1141,7553,124,1830,0,0,0,0,0,0,20251203
202511,경인선,중동,1139,35,11294,1430,17597,4017,41982,5217,34171,11119,21765,8448,16189,8280,15375,8999,15969,10447,14548,12359,12994,12364,12575,15679,12824,18287,13189,25695,10669,32348,6335,26441,5015,16374,4169,14385,2737,12236,1141,7553,124,1830,0,0,0,0,0,0,20251203
202511,경춘선,가평,0,0,767,161,1709,989,3939,2514,4549,5619,4156,6141,3639,6841,4156,7065,4079,6436,4168,4904,5791,4399,7462,4737,8391,3381,9471,4027,6445,3802,2576,3907,1768,2666,974,1795,510,1781,275,1288,9,355,0,0,0,0,0,0,20251203
202511,경춘선,가평,0,0,767,161,1709,989,3939,2514,4549,5619,4156,6141,3639,6841,4156,7065,4079,6436,4168,4904,5791,4399,7462,4737,8391,3381,9471,4027,6445,3802,2576,3907,1768,2666,974,1795,510,1781,275,1288,9,355,0,0,0,0,0,0,20251203
202511,경춘선,갈매,10,0,1973,625,4157,1014,14519,2591,10046,4663,6575,2462,4429,2881,3395,1963,3749,2309,3699,3022,3334,2709,3253,4369,3996,4202,3966,6533,5019,10281,2133,8898,1585,3901,1999,3078,1366,3253,611,1587,19,474,0,0,0,0,0,0,20251203
202511,경춘선,갈매,10,0,1973,625,4157,1014,14519,2591,10046,4663,6575,2462,4429,2881,3395,1963,3749,2309,3699,3022,3334,2709,3253,4369,3996,4202,3966,6533,5019,10281,2133,8898,1585,3901,1999,3078,1366,3253,611,1587,19,474,0,0,0,0,0,0,20251203
202511,경춘선,강촌,4,0,88,46,355,128,466,311,635,1796,613,1794,634,1703,1066,2000,1160,1103,1167,860,1690,958,2040,623,2243,739,1298,714,772,730,330,551,336,440,186,374,68,397,40,190,4,46,0,0,0,0,0,0,20251203
202511,경춘선,강촌,4,0,88,46,355,128,466,311,635,1796,613,1794,634,1703,1066,2000,1160,1103,1167,860,1690,958,2040,623,2243,739,1298,714,772,730,330,551,336,440,186,374,68,397,40,190,4,46,0,0,0,0,0,0,20251203
202511,경춘선,굴봉산,0,0,38,7,68,18,109,42,229,196,160,266,182,633,271,573,286,321,438,224,453,234,559,254,419,206,265,191,91,120,56,94,95,70,23,53,6,93,2,52,0,8,0,0,0,0,0,0,20251203
202511,경춘선,굴봉산,0,0,38,7,68,18,109,42,229,196,160,266,182,633,271,573,286,321,438,224,453,234,559,254,419,206,265,191,91,120,56,94,95,70,23,53,6,93,2,52,0,8,0,0,0,0,0,0,20251203
202511,경춘선,금곡,38,0,1874,297,2323,833,5632,2847,5066,5792,3996,2489,3077,1859,3301,1693,2863,2510,2970,2077,2316,2701,3106,2550,2812,2771,3561,4330,3553,4928,1231,3742,843,2012,631,2025,374,1635,239,994,17,314,0,0,0,0,0,0,20251203
202511,경춘선,금곡,38,0,1874,297,2323,833,5632,2847,5066,5792,3996,2489,3077,1859,3301,1693,2863,2510,2970,2077,2316,2701,3106,2550,2812,2771,3561,4330,3553,4928,1231,3742,843,2012,631,2025,374,1635,239,994,17,314,0,0,0,0,0,0,20251203
202511,경춘선,김유정,5,0,150,1,242,95,580,596,601,912,591,1022,593,1459,657,1732,856,1630,1130,1063,1181,1210,1723,852,1652,882,1521,749,1043,679,357,533,267,374,148,230,63,212,18,149,3,67,0,0,0,0,0,0,20251203
202511,경춘선,김유정,5,0,150,1,242,95,580,596,601,912,591,1022,593,1459,657,1732,856,1630,1130,1063,1181,1210,1723,852,1652,882,1521,749,1043,679,357,533,267,374,148,230,63,212,18,149,3,67,0,0,0,0,0,0,20251203
202511,경춘선,남춘천,538,4,1746,14,3677,1135,5108,1881,6559,5352,6632,6797,6587,4871,6167,8777,6244,8409,7651,6011,7899,5191,9108,6452,8368,6652,7441,5967,5810,7786,4063,9135,3115,4617,2839,4689,1737,5281,527,3128,6,2344,0,0,0,0,0,0,20251203
202511,경춘선,남춘천,538,4,1746,14,3677,1135,5108,1881,6559,5352,6632,6797,6587,4871,6167,8777,6244,8409,7651,6011,7899,5191,9108,6452,8368,6652,7441,5967,5810,7786,4063,9135,3115,4617,2839,4689,1737,5281,527,3128,6,2344,0,0,0,0,0,0,20251203
202511,경춘선,대성리,0,0,1354,151,2686,361,1587,673,1628,1408,1882,920,1933,1526,2129,945,1082,1007,1079,1374,1223,3600,1445,2532,1718,2413,1676,2178,753,1288,479,993,295,695,250,468,255,396,171,326,5,6,0,0,0,0,0,0,20251203
202511,경춘선,대성리,0,0,1354,151,2686,361,1587,673,1628,1408,1882,920,1933,1526,2129,945,1082,1007,1079,1374,1223,3600,1445,2532,1718,2413,1676,2178,753,1288,479,993,295,695,250,468,255,396,171,326,5,6,0,0,0,0,0,0,20251203
202511,경춘선,마석,25,2,1459,494,8619,2620,16318,5822,14233,6581,10192,6096,8792,4433,7167,5232,7767,5343,6985,6479,6652,6756,6731,7551,7614,7498,7376,11863,6803,13683,3229,10310,2684,7468,1972,5366,1351,4942,593,2092,45,873,0,0,0,0,0,0,20251203
202511,경춘선,마석,25,2,1459,494,8619,2620,16318,5822,14233,6581,10192,6096,8792,4433,7167,5232,7767,5343,6985,6479,6652,6756,6731,7551,7614,7498,7376,11863,6803,13683,3229,10310,2684,7468,1972,5366,1351,4942,593,2092,45,873,0,0,0,0,0,0,20251203
202511,경춘선,백양리,0,0,13,9,20,38,53,392,126,220,126,138,162,263,297,312,258,200,176,201,235,232,327,162,276,170,419,114,193,113,56,35,33,62,26,25,21,23,11,43,1,15,0,0,0,0,0,0,20251203
202511,경춘선,백양리,0,0,13,9,20,38,53,392,126,220,126,138,162,263,297,312,258,200,176,201,235,232,327,162,276,170,419,114,193,113,56,35,33,62,26,25,21,23,11,43,1,15,0,0,0,0,0,0,20251203
202511,경춘선,별내,34,1,1162,441,2569,1565,8056,4354,7854,6774,5643,3981,4332,3760,3681,2880,4379,2802,4270,3440,3927,3031,4318,4432,5258,3996,6090,6173,6172,8420,3273,6032,2495,2923,2075,2043,1704,2181,945,1294,39,376,0,0,0,0,0,0,20251203
202511,경춘선,별내,34,1,1162,441,2569,1565,8056,4354,7854,6774,5643,3981,4332,3760,3681,2880,4379,2802,4270,3440,3927,3031,4318,4432,5258,3996,6090,6173,6172,8420,3273,6032,2495,2923,2075,2043,1704,2181,945,1294,39,376,0,0,0,0,0,0,20251203
202511,경춘선,사릉,109,20,1570,730,3613,1383,9592,4391,7847,3908,5460,2595,3681,2048,3311,2404,3377,2185,3243,2192,2649,2549,2751,3159,3127,3226,4064,5670,4542,8178,1832,7004,1202,3300,993,2558,552,2504,294,1496,11,435,0,0,0,0,0,0,20251203
202511,경춘선,사릉,109,20,1570,730,3613,1383,9592,4391,7847,3908,5460,2595,3681,2048,3311,2404,3377,2185,3243,2192,2649,2549,2751,3159,3127,3226,4064,5670,4542,8178,1832,7004,1202,3300,993,2558,552,2504,294,1496,11,435,0,0,0,0,0,0,20251203
202511,경춘선,상천,4,0,216,17,205,134,573,258,585,733,570,806,531,1259,533,860,634,753,825,592,1140,597,1261,554,1154,590,632,375,298,451,152,328,77,178,52,232,23,89,7,65,1,31,0,0,0,0,0,0,20251203
202511,경춘선,상천,4,0,216,17,205,134,573,258,585,733,570,806,531,1259,533,860,634,753,825,592,1140,597,1261,554,1154,590,632,375,298,451,152,328,77,178,52,232,23,89,7,65,1,31,0,0,0,0,0,0,20251203
202511,경춘선,신내,33,1,1457,636,4664,2748,12621,6267,10898,9636,5162,2779,4231,2345,3847,2671,3933,2582,3582,3182,3425,2692,4119,4757,4756,3985,5835,7265,7104,9645,2843,6715,1718,3488,1520,3026,1167,2672,756,2016,75,712,0,0,0,0,0,0,20251203
202511,경춘선,신내,33,1,1457,636,4664,2748,12621,6267,10898,9636,5162,2779,4231,2345,3847,2671,3933,2582,3582,3182,3425,2692,4119,4757,4756,3985,5835,7265,7104,9645,2843,6715,1718,3488,1520,3026,1167,2672,756,2016,75,712,0,0,0,0,0,0,20251203
202511,경춘선,천마산,20,0,1081,208,3438,676,7369,1537,7851,1920,5043,1682,3768,1413,2755,1777,2843,1982,2466,2202,2362,2689,1929,3223,2099,3005,1957,5123,1709,4254,851,5681,546,2764,449,2413,319,1706,105,1134,11,218,0,0,0,0,0,0,20251203
202511,경춘선,천마산,20,0,1081,208,3438,676,7369,1537,7851,1920,5043,1682,3768,1413,2755,1777,2843,1982,2466,2202,2362,2689,1929,3223,2099,3005,1957,5123,1709,4254,851,5681,546,2764,449,2413,319,1706,105,1134,11,218,0,0,0,0,0,0,20251203
202511,경춘선,청평,12,0,879,215,2630,960,4497,1850,5151,3874,4290,3706,3752,3703,3940,2675,3930,3731,3451,2846,3849,3022,4116,3794,4498,4603,4625,5076,2977,4143,1404,4022,1168,2080,652,1902,541,1675,112,1005,6,239,0,0,0,0,0,0,20251203
202511,경춘선,청평,12,0,879,215,2630,960,4497,1850,5151,3874,4290,3706,3752,3703,3940,2675,3930,3731,3451,2846,3849,3022,4116,3794,4498,4603,4625,5076,2977,4143,1404,4022,1168,2080,652,1902,541,1675,112,1005,6,239,0,0,0,0,0,0,20251203
202511,경춘선,춘천,224,0,774,11,1537,596,2096,1062,2816,4992,3044,5787,2603,4404,3151,4735,3130,3682,4546,3485,5292,2558,6870,3093,7948,2298,7005,2651,4212,2811,2423,2859,1454,1629,1062,2180,555,1498,190,1474,3,820,0,0,0,0,0,0,20251203
202511,경춘선,춘천,224,0,774,11,1537,596,2096,1062,2816,4992,3044,5787,2603,4404,3151,4735,3130,3682,4546,3485,5292,2558,6870,3093,7948,2298,7005,2651,4212,2811,2423,2859,1454,1629,1062,2180,555,1498,190,1474,3,820,0,0,0,0,0,0,20251203
202511,경춘선,퇴계원,66,0,2814,634,5754,1970,16469,3517,12636,4851,9511,3121,6903,3540,5561,3206,6601,3025,5357,4069,3685,4273,4417,5783,4825,6852,5192,9224,5349,12362,2199,9889,1716,5283,1282,4190,885,4611,533,2371,35,800,0,0,0,0,0,0,20251203
202511,경춘선,퇴계원,66,0,2814,634,5754,1970,16469,3517,12636,4851,9511,3121,6903,3540,5561,3206,6601,3025,5357,4069,3685,4273,4417,5783,4825,6852,5192,9224,5349,12362,2199,9889,1716,5283,1282,4190,885,4611,533,2371,35,800,0,0,0,0,0,0,20251203
202511,경춘선,평내호평,560,4,5681,705,13260,2099,27550,4605,25293,10518,13917,7645,11943,5550,10509,5932,10229,8272,9415,7893,8247,10421,8834,9626,9270,11862,9308,20818,8991,25687,5266,20720,4381,9516,4103,8810,3685,7792,1586,5374,42,2214,0,0,0,0,0,0,20251203
202511,경춘선,평내호평,560,4,5681,705,13260,2099,27550,4605,25293,10518,13917,7645,11943,5550,10509,5932,10229,8272,9415,7893,8247,10421,8834,9626,9270,11862,9308,20818,8991,25687,5266,20720,4381,9516,4103,8810,3685,7792,1586,5374,42,2214,0,0,0,0,0,0,20251203
202511,공항철도 1호선,검암,1583,1,9108,454,14417,2039,31982,6369,22891,14911,13033,6100,9592,3870,9902,3836,10867,4451,8138,5337,7166,6014,6649,7748,8011,10847,8869,14911,10958,24801,4430,22420,3368,13403,2473,12587,1865,13387,978,8857,141,5105,0,0,0,0,0,0,20251203
202511,공항철도 1호선,검암,1583,1,9108,454,14417,2039,31982,6369,22891,14911,13033,6100,9592,3870,9902,3836,10867,4451,8138,5337,7166,6014,6649,7748,8011,10847,8869,14911,10958,24801,4430,22420,3368,13403,2473,12587,1865,13387,978,8857,141,5105,0,0,0,0,0,0,20251203
202511,공항철도 1호선,계양,68,0,11442,657,25275,2234,48199,4101,35275,5645,26335,5592,18431,4601,16223,4869,14606,6228,12382,8245,10246,10062,10070,13338,11339,19173,10691,26532,8100,39358,5325,35917,3627,24664,3187,21995,1947,21351,1066,12866,185,3519,0,0,0,0,0,0,20251203
202511,공항철도 1호선,계양,68,0,11442,657,25275,2234,48199,4101,35275,5645,26335,5592,18431,4601,16223,4869,14606,6228,12382,8245,10246,10062,10070,13338,11339,19173,10691,26532,8100,39358,5325,35917,3627,24664,3187,21995,1947,21351,1066,12866,185,3519,0,0,0,0,0,0,20251203
202511,공항철도 1호선,공덕,67,3,2111,187,3222,1799,7436,4364,8290,13560,5281,6873,4489,4425,4468,4629,4547,4876,4358,5310,4077,5220,4479,6144,5485,7337,7736,10829,11501,15165,5560,9609,4555,6336,4009,6270,3040,5372,1601,4122,106,1668,0,0,0,0,0,0,20251203
202511,공항철도 1호선,공덕,67,3,2111,187,3222,1799,7436,4364,8290,13560,5281,6873,4489,4425,4468,4629,4547,4876,4358,5310,4077,5220,4479,6144,5485,7337,7736,10829,11501,15165,5560,9609,4555,6336,4009,6270,3040,5372,1601,4122,106,1668,0,0,0,0,0,0,20251203
202511,공항철도 1호선,공항화물청사,12,0,638,770,1637,7905,2028,10971,2238,17154,1721,2994,845,1804,711,3040,987,4261,1281,3535,1695,3755,2978,3459,4894,2663,10252,2107,12623,1268,3406,1474,2208,1885,2347,880,2457,369,685,239,8,91,0,0,0,0,0,0,20251203
202511,공항철도 1호선,공항화물청사,12,0,638,770,1637,7905,2028,10971,2238,17154,1721,2994,845,1804,711,3040,987,4261,1281,3535,1695,3755,2978,3459,4894,2663,10252,2107,12623,1268,3406,1474,2208,1885,2347,880,2457,369,685,239,8,91,0,0,0,0,0,0,20251203
202511,공항철도 1호선,김포공항,24,3,1870,2352,2579,11272,9463,22652,20822,19325,19800,11232,18991,9084,18811,9597,14902,12003,21172,10674,22627,9468,19914,8635,19948,9820,22654,11520,29891,10131,21397,6547,15507,2880,16390,1324,19342,1307,5817,771,176,670,2,59,0,0,0,0,20251203
202511,공항철도 1호선,김포공항,24,3,1870,2352,2579,11272,9463,22652,20822,19325,19800,11232,18991,9084,18811,9597,14902,12003,21172,10674,22627,9468,19914,8635,19948,9820,22654,11520,29891,10131,21397,6547,15507,2880,16390,1324,19342,1307,5817,771,176,670,2,59,0,0,0,0,20251203
202511,공항철도 1호선,디지털미디어시티,147,10,4414,959,9164,8011,23112,32168,25657,80888,15724,41276,11871,16945,12660,13641,14610,14499,15271,14872,15113,13011,18464,12921,23664,15640,52159,24243,78433,30592,31496,19501,19472,12326,17003,10788,12967,10130,6140,6282,788,2645,0,9,0,0,0,0,20251203
202511,공항철도 1호선,디지털미디어시티,147,10,4414,959,9164,8011,23112,32168,25657,80888,15724,41276,11871,16945,12660,13641,14610,14499,15271,14872,15113,13011,18464,12921,23664,15640,52159,24243,78433,30592,31496,19501,19472,12326,17003,10788,12967,10130,6140,6282,788,2645,0,9,0,0,0,0,20251203
202511,공항철도 1호선,마곡나루(서울식물원),44,5,3127,1592,5989,14100,14781,50723,17662,91231,10798,42579,8174,15948,9917,10668,12377,12176,12002,11815,12877,11658,18564,9973,31104,12415,82642,17401,67464,23056,29241,14219,20195,9346,17446,8927,10238,8082,3321,5319,593,3255,0,0,0,0,0,0,20251203
202511,공항철도 1호선,마곡나루(서울식물원),44,5,3127,1592,5989,14100,14781,50723,17662,91231,10798,42579,8174,15948,9917,10668,12377,12176,12002,11815,12877,11658,18564,9973,31104,12415,82642,17401,67464,23056,29241,14219,20195,9346,17446,8927,10238,8082,3321,5319,593,3255,0,0,0,0,0,0,20251203
202511,공항철도 1호선,서울역,391,2,3437,1843,4554,16063,13276,23501,19210,34671,19527,31217,19448,25375,24161,25103,28642,25589,29809,23901,23487,21164,31980,24076,33077,23138,42036,25234,39956,25730,33845,22976,24334,14674,26399,13778,18406,10343,11318,4547,227,3038,0,0,0,0,0,0,20251203
202511,공항철도 1호선,서울역,391,2,3437,1843,4554,16063,13276,23501,19210,34671,19527,31217,19448,25375,24161,25103,28642,25589,29809,23901,23487,21164,31980,24076,33077,23138,42036,25234,39956,25730,33845,22976,24334,14674,26399,13778,18406,10343,11318,4547,227,3038,0,0,0,0,0,0,20251203
202511,공항철도 1호선,영종,19,0,4491,208,12009,1977,19302,3142,15195,3690,11066,3157,9770,3071,9811,3961,8085,4048,7453,4949,6381,6586,7125,8183,7220,10848,6901,11463,4878,16838,2797,16709,2451,10389,2268,11021,1563,10615,845,7626,177,2663,0,0,0,0,0,0,20251203
202511,공항철도 1호선,영종,19,0,4491,208,12009,1977,19302,3142,15195,3690,11066,3157,9770,3071,9811,3961,8085,4048,7453,4949,6381,6586,7125,8183,7220,10848,6901,11463,4878,16838,2797,16709,2451,10389,2268,11021,1563,10615,845,7626,177,2663,0,0,0,0,0,0,20251203
202511,공항철도 1호선,운서,249,11,18064,1063,23462,8178,33042,10847,28191,13125,17684,11157,17719,6624,21212,7954,20351,9247,15389,12125,13432,13557,14881,17582,16053,18766,18023,24879,13920,34368,8194,30133,7082,23290,7169,24017,5566,26185,2744,16595,317,7052,0,0,0,0,0,0,20251203
202511,공항철도 1호선,운서,249,11,18064,1063,23462,8178,33042,10847,28191,13125,17684,11157,17719,6624,21212,7954,20351,9247,15389,12125,13432,13557,14881,17582,16053,18766,18023,24879,13920,34368,8194,30133,7082,23290,7169,24017,5566,26185,2744,16595,317,7052,0,0,0,0,0,0,20251203
202511,공항철도 1호선,인천공항1터미널,1025,2,9049,9870,13660,22523,17900,32515,18101,33076,14185,26439,12921,30262,20677,35207,24917,35035,28626,32963,32068,22099,40496,23698,33050,24054,31323,24108,35724,20786,22990,17990,23325,14581,28256,10892,27809,8194,11148,8209,87,5468,0,0,0,0,0,0,20251203
202511,공항철도 1호선,인천공항1터미널,1025,2,9049,9870,13660,22523,17900,32515,18101,33076,14185,26439,12921,30262,20677,35207,24917,35035,28626,32963,32068,22099,40496,23698,33050,24054,31323,24108,35724,20786,22990,17990,23325,14581,28256,10892,27809,8194,11148,8209,87,5468,0,0,0,0,0,0,20251203
202511,공항철도 1호선,인천공항2터미널,933,3,5170,7757,8050,16637,8865,18003,9808,19427,7934,11118,4522,12072,7003,16032,10660,21475,11175,14338,16464,14739,20683,12151,20753,12560,23579,11861,24444,6203,16747,3560,18149,3978,16134,3088,14438,2040,4995,1848,10,2416,0,0,0,0,0,0,20251203
202511,공항철도 1호선,인천공항2터미널,933,3,5170,7757,8050,16637,8865,18003,9808,19427,7934,11118,4522,12072,7003,16032,10660,21475,11175,14338,16464,14739,20683,12151,20753,12560,23579,11861,24444,6203,16747,3560,18149,3978,16134,3088,14438,2040,4995,1848,10,2416,0,0,0,0,0,0,20251203
202511,공항철도 1호선,청라국제도시,183,0,7745,370,18098,6459,34528,8824,22762,15927,14435,5689,11318,3623,11865,3920,11485,4796,9270,5731,8714,7103,9156,8673,12432,12381,15538,13945,18413,27697,6005,25600,4017,16198,3277,15516,2257,14499,1212,10937,174,3327,0,0,0,0,0,0,20251203
202511,공항철도 1호선,청라국제도시,183,0,7745,370,18098,6459,34528,8824,22762,15927,14435,5689,11318,3623,11865,3920,11485,4796,9270,5731,8714,7103,9156,8673,12432,12381,15538,13945,18413,27697,6005,25600,4017,16198,3277,15516,2257,14499,1212,10937,174,3327,0,0,0,0,0,0,20251203
202511,공항철도 1호선,홍대입구,312,25,5701,594,6360,4357,12027,11403,15307,27827,15216,32184,15684,27789,17720,31800,20875,35456,23099,36716,27335,33515,32901,31604,41413,34978,48680,39170,51397,44224,42728,29302,40097,17944,43602,14140,36772,11635,17003,9655,1655,3339,1,2,0,0,0,0,20251203
202511,공항철도 1호선,홍대입구,312,25,5701,594,6360,4357,12027,11403,15307,27827,15216,32184,15684,27789,17720,31800,20875,35456,23099,36716,27335,33515,32901,31604,41413,34978,48680,39170,51397,44224,42728,29302,40097,17944,43602,14140,36772,11635,17003,9655,1655,3339,1,2,0,0,0,0,20251203
202511,과천선,경마공원,0,0,668,495,1071,2720,1704,4242,2249,12744,2302,36064,2376,36881,3278,21257,4070,21095,6133,16908,9024,10976,14863,6447,24629,4111,35575,2495,65061,2114,8712,1713,2047,1071,853,954,374,776,175,510,19,106,0,0,0,0,0,0,20251203
202511,과천선,경마공원,0,0,668,495,1071,2720,1704,4242,2249,12744,2302,36064,2376,36881,3278,21257,4070,21095,6133,16908,9024,10976,14863,6447,24629,4111,35575,2495,65061,2114,8712,1713,2047,1071,853,954,374,776,175,510,19,106,0,0,0,0,0,0,20251203
202511,과천선,과천,7,1,2207,192,8110,2570,20428,5258,20452,9035,13738,5959,10916,4988,9990,4846,9775,5636,9287,6188,8678,7306,9218,8581,10609,10499,8937,12983,7698,17534,3934,14722,2836,9254,1906,9150,1464,8004,483,4663,75,996,0,0,0,0,0,0,20251203
